Date,Open ,High ,Low ,Close,Prev. Close ,Change ,% Change
04-Jan-2010,23.35,24.95,23.35,23.73,23.35,0.38,1.63
05-Jan-2010,23.73,23.73,22.08,22.21,23.73,-1.52,-6.41
06-Jan-2010,21.73,22.57,21.73,22.1,22.21,-0.11,-0.5
07-Jan-2010,21.27,22.92,21.25,22.29,22.1,0.19,0.86
08-Jan-2010,20.64,22.71,20.64,22.41,22.29,0.12,0.54
11-Jan-2010,22.25,22.83,22.15,22.45,22.41,0.04,0.18
12-Jan-2010,22.45,23.19,22.24,22.96,22.45,0.51,2.27
13-Jan-2010,21.13,23.11,21.13,21.96,22.96,-1,-4.36
14-Jan-2010,19.5,21.83,19.5,20.89,21.96,-1.07,-4.87
15-Jan-2010,20.11,21.36,20.11,21.06,20.89,0.17,0.81
18-Jan-2010,19.4,22.13,19.4,21.64,21.06,0.58,2.75
19-Jan-2010,20.33,22.36,20.33,22.01,21.64,0.37,1.71
20-Jan-2010,19.79,22.83,19.79,22.25,22.01,0.24,1.09
21-Jan-2010,20.94,24.89,20.94,24.17,22.25,1.92,8.63
22-Jan-2010,24.17,26.7,24.17,25.4,24.17,1.23,5.09
25-Jan-2010,25.25,26.45,25.04,25.81,25.4,0.41,1.61
27-Jan-2010,24.71,29.23,24.71,29.2,25.81,3.39,13.13
28-Jan-2010,26.55,29.23,26.55,26.93,29.2,-2.27,-7.77
29-Jan-2010,27.1,28.54,25.72,26.65,26.93,-0.28,-1.04
01-Feb-2010,23.35,27.3,23.35,26.17,26.65,-0.48,-1.8
02-Feb-2010,23.94,27.43,23.94,26.05,26.17,-0.12,-0.46
03-Feb-2010,25.79,27.05,25.39,26.23,26.05,0.18,0.69
04-Feb-2010,23.63,27.49,23.63,26.56,26.23,0.33,1.26
05-Feb-2010,26.56,31.16,26.56,29.96,26.56,3.4,12.8
06-Feb-2010,29.96,29.96,28.05,29.18,29.96,-0.78,-2.6
08-Feb-2010,29.18,31.74,29.18,31.33,29.18,2.15,7.37
09-Feb-2010,30.24,30.61,29.61,29.91,31.33,-1.42,-4.53
10-Feb-2010,28.37,30.79,28.37,30.61,29.91,0.7,2.34
11-Feb-2010,27.29,29.73,27.29,29.14,30.61,-1.47,-4.8
15-Feb-2010,29.34,30.56,29.18,29.67,29.14,0.53,1.82
16-Feb-2010,27.73,29.73,27.73,28.92,29.67,-0.75,-2.53
17-Feb-2010,26.49,28.61,26.49,27.75,28.92,-1.17,-4.05
18-Feb-2010,26.49,28.57,26.49,28.42,27.75,0.67,2.41
19-Feb-2010,26.68,30.62,26.68,30.45,28.42,2.03,7.14
22-Feb-2010,28.19,31.82,28.19,31.8,30.45,1.35,4.43
23-Feb-2010,31.27,32.13,30.89,31.09,31.8,-0.71,-2.23
24-Feb-2010,29.13,31.32,29.13,30.55,31.09,-0.54,-1.74
25-Feb-2010,30.55,30.6,28.84,29.71,30.55,-0.84,-2.75
26-Feb-2010,29.71,29.86,23.38,25.24,29.71,-4.47,-15.05
02-Mar-2010,23.27,23.66,21.99,22.82,25.24,-2.42,-9.59
03-Mar-2010,20.83,21.83,20.8,21.3,22.82,-1.52,-6.66
04-Mar-2010,20.3,21.65,20.3,21.24,21.3,-0.06,-0.28
05-Mar-2010,19.48,21.43,19.48,21,21.24,-0.24,-1.13
08-Mar-2010,19.81,21.21,19.81,20.82,21,-0.18,-0.86
09-Mar-2010,20.44,21.18,20.4,20.96,20.82,0.14,0.67
10-Mar-2010,18.41,20.77,18.41,20.25,20.96,-0.71,-3.39
11-Mar-2010,18.55,20.64,18.55,20.53,20.25,0.28,1.38
12-Mar-2010,18.48,20.4,18.48,19.82,20.53,-0.71,-3.46
15-Mar-2010,19.15,20.93,19.15,20.43,19.82,0.61,3.08
16-Mar-2010,18.74,20.27,18.74,20.17,20.43,-0.26,-1.27
17-Mar-2010,17.86,19.57,17.86,19.04,20.17,-1.13,-5.6
18-Mar-2010,17.96,19.7,17.96,19.26,19.04,0.22,1.16
19-Mar-2010,18.08,19.39,18.08,18.94,19.26,-0.32,-1.66
22-Mar-2010,18.94,20.31,18,20.21,18.94,1.27,6.71
23-Mar-2010,20.21,20.4,18.33,18.42,20.21,-1.79,-8.86
25-Mar-2010,18.42,19.26,17.24,17.84,18.42,-0.58,-3.15
26-Mar-2010,17.84,18.32,16.63,18.23,17.84,0.39,2.19
29-Mar-2010,18.16,19.9,18.16,19.48,18.23,1.25,6.86
30-Mar-2010,18.28,19.9,18.28,19.9,19.48,0.42,2.16
31-Mar-2010,19.9,20.06,18.94,19.83,19.9,-0.07,-0.35
01-Apr-2010,18.81,19.42,17.49,18.09,19.83,-1.74,-8.77
05-Apr-2010,17.43,18.28,16.94,17.5,18.09,-0.59,-3.26
06-Apr-2010,17.5,17.52,16.47,17.3,17.5,-0.2,-1.14
07-Apr-2010,17.3,17.79,16.63,17.5,17.3,0.2,1.16
08-Apr-2010,16.68,19.81,16.54,19.58,17.5,2.08,11.89
09-Apr-2010,18.06,18.85,18.03,18.6,19.58,-0.98,-5.01
12-Apr-2010,17.29,20.59,17.29,19.97,18.6,1.37,7.37
13-Apr-2010,18.96,20.39,18.96,20.1,19.97,0.13,0.65
15-Apr-2010,17.76,21.58,17.76,21.43,20.1,1.33,6.62
16-Apr-2010,20.43,22.04,20.43,21.63,21.43,0.2,0.93
19-Apr-2010,21.63,23.27,21.19,22.72,21.63,1.09,5.04
20-Apr-2010,22.72,22.72,20.81,20.82,22.72,-1.9,-8.36
21-Apr-2010,18.9,20.39,18.9,19.78,20.82,-1.04,-5
22-Apr-2010,19.9,21.16,19.31,20.53,19.78,0.75,3.79
23-Apr-2010,19.1,20.91,19.08,20.35,20.53,-0.18,-0.88
26-Apr-2010,19,20.66,18.94,19.82,20.35,-0.53,-2.6
27-Apr-2010,19.82,20.09,19.64,19.82,19.82,0,0
28-Apr-2010,19.82,23.12,18.92,22.73,19.82,2.91,14.68
29-Apr-2010,22.73,22.73,20.05,21.09,22.73,-1.64,-7.22
30-Apr-2010,18.94,20.77,18.94,20.29,21.09,-0.8,-3.79
03-May-2010,20.56,22.46,20.56,22.11,20.29,1.82,8.97
04-May-2010,20.95,23.83,20.95,23.7,22.11,1.59,7.19
05-May-2010,23.7,25.31,22.13,24.85,23.7,1.15,4.85
06-May-2010,21.73,26.23,21.73,24.23,24.85,-0.62,-2.49
07-May-2010,24.23,27.88,22.76,27.31,24.23,3.08,12.71
10-May-2010,27.31,27.31,23.69,25.62,27.31,-1.69,-6.19
11-May-2010,25.62,25.72,22.14,25.59,25.62,-0.03,-0.12
12-May-2010,22.93,26.86,22.93,25.69,25.59,0.1,0.39
13-May-2010,22.44,25.3,22.44,24.54,25.69,-1.15,-4.48
14-May-2010,23.73,26.41,23.73,26.18,24.54,1.64,6.68
17-May-2010,25.27,29.1,25.27,26.93,26.18,0.75,2.86
18-May-2010,24.48,27.44,24.48,26.43,26.93,-0.5,-1.86
19-May-2010,24.88,31.28,24.88,29.99,26.43,3.56,13.47
20-May-2010,29.22,30.89,27.37,30.04,29.99,0.05,0.17
21-May-2010,27.01,31.9,27.01,31.27,30.04,1.23,4.09
24-May-2010,31.27,31.37,28.42,30.84,31.27,-0.43,-1.38
25-May-2010,30.84,35.75,29.14,34.37,30.84,3.53,11.45
26-May-2010,34.37,34.37,31.29,32.29,34.37,-2.08,-6.05
27-May-2010,32.29,32.29,28.98,29.62,32.29,-2.67,-8.27
28-May-2010,29.62,29.62,26.22,26.22,29.62,-3.4,-11.48
31-May-2010,26.67,27.48,26.2,26.43,26.22,0.21,0.8
01-Jun-2010,26.07,29.3,26.07,28.6,26.43,2.17,8.21
02-Jun-2010,27.88,29.2,27.8,28.06,28.6,-0.54,-1.89
03-Jun-2010,25.99,26.38,25.19,25.4,28.06,-2.66,-9.48
04-Jun-2010,25.45,25.63,24.25,25.02,25.4,-0.38,-1.5
07-Jun-2010,25.02,28.36,25.02,28.27,25.02,3.25,12.99
08-Jun-2010,27.23,29.29,27.14,28.79,28.27,0.52,1.84
09-Jun-2010,28.15,28.64,27.51,28.09,28.79,-0.7,-2.43
10-Jun-2010,27.81,27.96,26.43,26.73,28.09,-1.36,-4.84
11-Jun-2010,25.15,25.56,24.75,25.06,26.73,-1.67,-6.25
14-Jun-2010,24.79,24.79,22.88,23.23,25.06,-1.83,-7.3
15-Jun-2010,22.97,23.25,21.63,21.95,23.23,-1.28,-5.51
16-Jun-2010,20.58,22.63,20.58,22.22,21.95,0.27,1.23
17-Jun-2010,20.78,22.49,20.78,21.66,22.22,-0.56,-2.52
18-Jun-2010,19.7,21.04,19.7,20.52,21.66,-1.14,-5.26
21-Jun-2010,18.52,20.21,18.52,19.91,20.52,-0.61,-2.97
22-Jun-2010,19.91,21.32,19.86,20.58,19.91,0.67,3.37
23-Jun-2010,21.27,21.86,20.3,20.3,20.58,-0.28,-1.36
24-Jun-2010,20.3,21.6,19.3,19.81,20.3,-0.49,-2.41
25-Jun-2010,19.81,20.86,19.49,20.19,19.81,0.38,1.92
28-Jun-2010,20.37,20.89,19.54,19.71,20.19,-0.48,-2.38
29-Jun-2010,19.69,21.58,19.69,20.68,19.71,0.97,4.92
30-Jun-2010,21.22,21.78,20.06,21.11,20.68,0.43,2.08
01-Jul-2010,21.53,21.95,20.3,21.74,21.11,0.63,2.98
02-Jul-2010,21.74,21.91,20.71,21.89,21.74,0.15,0.69
05-Jul-2010,21.89,22.58,21.86,21.98,21.89,0.09,0.41
06-Jul-2010,21.98,22.33,20.75,20.9,21.98,-1.08,-4.91
07-Jul-2010,20.9,22.41,20.47,22.11,20.9,1.21,5.79
08-Jul-2010,22.11,22.11,20.63,21.15,22.11,-0.96,-4.34
09-Jul-2010,21.15,21.15,19.84,20.22,21.15,-0.93,-4.4
12-Jul-2010,18.75,20.41,18.58,19.9,20.22,-0.32,-1.58
13-Jul-2010,19.89,20.29,19.06,19.12,19.9,-0.78,-3.92
14-Jul-2010,18.16,20.2,18.07,20.07,19.12,0.95,4.97
15-Jul-2010,19.98,20.47,18.82,20.11,20.07,0.04,0.2
16-Jul-2010,20.11,20.42,18.75,19.7,20.11,-0.41,-2.04
19-Jul-2010,19.7,20.87,19.36,20.71,19.7,1.01,5.13
20-Jul-2010,20.71,20.71,19.61,20.38,20.71,-0.33,-1.59
21-Jul-2010,20.38,20.38,18.82,20,20.38,-0.38,-1.86
22-Jul-2010,20,20.37,18.68,18.9,20,-1.1,-5.5
23-Jul-2010,18.9,19.72,17.14,19.24,18.9,0.34,1.8
26-Jul-2010,19.24,20.05,18.62,19.97,19.24,0.73,3.79
27-Jul-2010,19.97,20.16,18.96,19.22,19.97,-0.75,-3.76
28-Jul-2010,19.22,19.81,17.96,19.52,19.22,0.3,1.56
29-Jul-2010,19.52,19.65,18.33,18.33,19.52,-1.19,-6.1
30-Jul-2010,18.33,19.23,16.25,18.94,18.33,0.61,3.33
02-Aug-2010,18.94,19.26,17.92,17.99,18.94,-0.95,-5.02
03-Aug-2010,17.99,18.26,16.78,17.55,17.99,-0.44,-2.45
04-Aug-2010,17.55,17.64,16.74,17.04,17.55,-0.51,-2.91
05-Aug-2010,17.04,17.72,15.83,17.71,17.04,0.67,3.93
06-Aug-2010,17.71,17.71,16.63,17.37,17.71,-0.34,-1.92
09-Aug-2010,17.37,17.92,16.87,17,17.37,-0.37,-2.13
10-Aug-2010,17,17.75,16.37,17.33,17,0.33,1.94
11-Aug-2010,17.33,18.11,16.39,18.11,17.33,0.78,4.5
12-Aug-2010,18.11,18.71,16.74,18,18.11,-0.11,-0.61
13-Aug-2010,18,18,15.87,16.74,18,-1.26,-7
16-Aug-2010,16.74,18.32,15.8,18.11,16.74,1.37,8.18
17-Aug-2010,18.11,18.11,16.25,17.63,18.11,-0.48,-2.65
18-Aug-2010,17.63,17.76,15.42,16.4,17.63,-1.23,-6.98
19-Aug-2010,16.4,17.02,15.47,16.53,16.4,0.13,0.79
20-Aug-2010,16.53,16.87,15.29,16.7,16.53,0.17,1.03
23-Aug-2010,16.7,17.3,15.44,17.14,16.7,0.44,2.63
24-Aug-2010,17.14,17.8,15.58,16.99,17.14,-0.15,-0.88
25-Aug-2010,16.99,19.35,15.4,18.92,16.99,1.93,11.36
26-Aug-2010,18.92,18.92,16.9,17.09,18.92,-1.83,-9.67
27-Aug-2010,17.09,19.63,15.28,19.63,17.09,2.54,14.86
30-Aug-2010,19.63,19.63,16.6,18.36,19.63,-1.27,-6.47
31-Aug-2010,18.36,19.42,17.59,18.47,18.36,0.11,0.6
01-Sep-2010,18.47,18.47,16.66,16.7,18.47,-1.77,-9.58
02-Sep-2010,16.7,16.7,15.13,16.15,16.7,-0.55,-3.29
03-Sep-2010,16.15,16.44,15.23,15.86,16.15,-0.29,-1.8
06-Sep-2010,15.86,16.11,15.09,15.22,15.86,-0.64,-4.04
07-Sep-2010,15.22,16,14.35,15.83,15.22,0.61,4.01
08-Sep-2010,15.83,16.32,15.16,15.97,15.83,0.14,0.88
09-Sep-2010,15.97,16.2,14.94,15.92,15.97,-0.05,-0.31
13-Sep-2010,15.92,18.23,14.88,18.14,15.92,2.22,13.94
14-Sep-2010,18.14,20.63,16.88,18.6,18.14,0.46,2.54
15-Sep-2010,18.6,20.08,17.54,19.43,18.6,0.83,4.46
16-Sep-2010,19.43,20.09,17.97,18.85,19.43,-0.58,-2.99
17-Sep-2010,18.85,19.49,16.51,19.49,18.85,0.64,3.4
20-Sep-2010,19.49,21.97,17.85,21.95,19.49,2.46,12.62
21-Sep-2010,21.95,24.3,20.94,22.63,21.95,0.68,3.1
22-Sep-2010,22.63,24.35,20.61,24.29,22.63,1.66,7.34
23-Sep-2010,24.29,24.46,20.71,23.9,24.29,-0.39,-1.61
24-Sep-2010,23.9,23.9,21.58,21.71,23.9,-2.19,-9.16
27-Sep-2010,21.71,22.82,20.47,22.36,21.71,0.65,2.99
28-Sep-2010,22.36,22.42,20.85,21.21,22.36,-1.15,-5.14
29-Sep-2010,21.21,22.57,18.8,22.16,21.21,0.95,4.48
30-Sep-2010,22.16,22.95,19.05,22.25,22.16,0.09,0.41
01-Oct-2010,22.25,22.25,20.21,21.43,22.25,-0.82,-3.69
04-Oct-2010,21.43,22.88,21.43,22.8,21.43,1.37,6.39
05-Oct-2010,22.8,23.01,21.81,22.17,22.8,-0.63,-2.76
06-Oct-2010,22.17,22.17,20.59,21.73,22.17,-0.44,-1.98
07-Oct-2010,21.73,22.78,19.33,22.45,21.73,0.72,3.31
08-Oct-2010,22.45,22.45,21.03,21.4,22.45,-1.05,-4.68
11-Oct-2010,21.4,21.76,19.67,21.2,21.4,-0.2,-0.93
12-Oct-2010,21.2,22.22,20.5,20.51,21.2,-0.69,-3.25
13-Oct-2010,20.51,20.51,19.01,20.02,20.51,-0.49,-2.39
14-Oct-2010,20.02,20.99,18.14,20.6,20.02,0.58,2.9
15-Oct-2010,20.6,22.67,17.8,22.65,20.6,2.05,9.95
18-Oct-2010,22.65,23.99,21.97,22.35,22.65,-0.3,-1.32
19-Oct-2010,22.35,23.23,20.58,23.23,22.35,0.88,3.94
20-Oct-2010,23.23,23.86,21.92,23.8,23.23,0.57,2.45
21-Oct-2010,23.8,23.8,21.92,22.19,23.8,-1.61,-6.76
22-Oct-2010,22.19,22.44,20.42,21.61,22.19,-0.58,-2.61
25-Oct-2010,21.61,22.04,20.67,21.36,21.61,-0.25,-1.16
26-Oct-2010,21.36,21.6,18.47,20.55,21.36,-0.81,-3.79
27-Oct-2010,20.55,21.76,20.09,21.02,20.55,0.47,2.29
28-Oct-2010,21.02,21.22,20.28,20.52,21.02,-0.5,-2.38
29-Oct-2010,20.52,22,20.03,20.76,20.52,0.24,1.17
01-Nov-2010,20.76,21.19,20.31,20.92,20.76,0.16,0.77
02-Nov-2010,20.92,21.86,19.43,21.25,20.92,0.33,1.58
03-Nov-2010,21.25,21.66,19.23,21.53,21.25,0.28,1.32
04-Nov-2010,21.53,21.53,19.26,19.36,21.53,-2.17,-10.08
05-Nov-2010,19.36,19.43,17.71,19.22,19.36,-0.14,-0.72
08-Nov-2010,19.22,20.12,17.49,19.61,19.22,0.39,2.03
09-Nov-2010,19.61,19.78,17.17,18.75,19.61,-0.86,-4.39
10-Nov-2010,18.75,19.26,16.45,19.08,18.75,0.33,1.76
11-Nov-2010,19.08,19.91,16.38,19.36,19.08,0.28,1.47
12-Nov-2010,19.36,22.41,17.63,21.63,19.36,2.27,11.73
15-Nov-2010,21.63,22.48,19.26,20.25,21.63,-1.38,-6.38
16-Nov-2010,20.25,22.42,17.52,21.13,20.25,0.88,4.35
18-Nov-2010,21.13,22.82,17.59,20.62,21.13,-0.51,-2.41
19-Nov-2010,20.62,21.91,18.41,21.6,20.62,0.98,4.75
22-Nov-2010,21.6,21.85,19.44,19.93,21.6,-1.67,-7.73
23-Nov-2010,19.93,24.95,19.4,23.26,19.93,3.33,16.71
24-Nov-2010,23.26,24.95,20.95,24.68,23.26,1.42,6.1
25-Nov-2010,24.68,24.68,21.12,21.63,24.68,-3.05,-12.36
26-Nov-2010,21.63,23.84,20.1,22.58,21.63,0.95,4.39
29-Nov-2010,22.58,22.89,21.31,21.31,22.58,-1.27,-5.62
30-Nov-2010,21.31,22.22,20.64,20.71,21.31,-0.6,-2.82
01-Dec-2010,20.71,20.71,19.08,19.2,20.71,-1.51,-7.29
02-Dec-2010,19.2,19.51,17.56,18.8,19.2,-0.4,-2.08
03-Dec-2010,18.8,19.28,17.14,18.6,18.8,-0.2,-1.06
06-Dec-2010,18.6,19.37,17.46,19.37,18.6,0.77,4.14
07-Dec-2010,19.37,19.79,17.75,19.24,19.37,-0.13,-0.67
08-Dec-2010,19.24,20.95,18.21,20.43,19.24,1.19,6.19
09-Dec-2010,20.43,23.01,18.22,22.6,20.43,2.17,10.62
10-Dec-2010,22.6,22.86,21.43,21.63,22.6,-0.97,-4.29
13-Dec-2010,21.63,23.72,20.14,22.57,21.63,0.94,4.35
14-Dec-2010,22.57,22.83,21.29,21.46,22.57,-1.11,-4.92
15-Dec-2010,21.46,22.09,20.67,21.42,21.46,-0.04,-0.19
16-Dec-2010,21.42,21.6,19.94,20.24,21.42,-1.18,-5.51
20-Dec-2010,20.24,21.88,20.24,20.78,20.24,0.54,2.67
21-Dec-2010,20.78,20.78,18.75,19.77,20.78,-1.01,-4.86
22-Dec-2010,19.77,20.06,18.67,19.56,19.77,-0.21,-1.06
23-Dec-2010,19.56,19.78,18.81,19.03,19.56,-0.53,-2.71
24-Dec-2010,19.03,19.31,17.62,17.65,19.03,-1.38,-7.25
27-Dec-2010,17.65,18.69,17.05,18.45,17.65,0.8,4.53
28-Dec-2010,18.45,18.83,17.89,18.13,18.45,-0.32,-1.73
29-Dec-2010,18.13,18.32,17.13,17.13,18.13,-1,-5.52
30-Dec-2010,17.13,17.98,16.48,17.02,17.13,-0.11,-0.64
31-Dec-2010,17.02,17.05,16.34,16.56,17.02,-0.46,-2.7
03-Jan-2011,16.56,17.1,15.28,16.99,16.56,0.43,2.6
04-Jan-2011,16.99,17.52,15.76,17.03,16.99,0.04,0.24
05-Jan-2011,17.03,18.43,16.8,17.88,17.03,0.85,4.99
06-Jan-2011,17.88,18.87,16.69,18.2,17.88,0.32,1.79
07-Jan-2011,18.2,20.87,17.64,20.82,18.2,2.62,14.4
10-Jan-2011,20.82,23.24,19.61,23.16,20.82,2.34,11.24
11-Jan-2011,23.16,24.11,21.73,22.33,23.16,-0.83,-3.58
12-Jan-2011,22.33,23.76,20.44,21.41,22.33,-0.92,-4.12
13-Jan-2011,21.41,23.49,21.15,23.15,21.41,1.74,8.13
14-Jan-2011,23.15,24.06,20.99,23.81,23.15,0.66,2.85
17-Jan-2011,23.81,25.52,23.57,23.57,23.81,-0.24,-1.01
18-Jan-2011,23.57,23.64,21.44,21.46,23.57,-2.11,-8.95
19-Jan-2011,21.46,21.84,20.6,21.09,21.46,-0.37,-1.72
20-Jan-2011,21.09,21.77,20.06,21.01,21.09,-0.08,-0.38
21-Jan-2011,21.01,21.49,19.06,21.03,21.01,0.02,0.1
24-Jan-2011,21.03,21.14,20.1,20.17,21.03,-0.86,-4.09
25-Jan-2011,20.17,21.1,18.93,20.78,20.17,0.61,3.02
27-Jan-2011,20.78,22.27,19.08,22.09,20.78,1.31,6.3
28-Jan-2011,22.09,23.79,21.74,22.58,22.09,0.49,2.22
31-Jan-2011,22.58,24.67,22.58,23.41,22.58,0.83,3.68
01-Feb-2011,23.41,24.69,21.67,23.73,23.41,0.32,1.37
02-Feb-2011,23.73,23.73,21.65,23.52,23.73,-0.21,-0.88
03-Feb-2011,23.52,23.54,22.46,22.69,23.52,-0.83,-3.53
04-Feb-2011,22.69,24.77,21.96,24.41,22.69,1.72,7.58
07-Feb-2011,24.41,25.44,23.59,24.69,24.41,0.28,1.15
08-Feb-2011,24.69,25.32,23.17,24.74,24.69,0.05,0.2
09-Feb-2011,24.74,26.03,24.53,25.24,24.74,0.5,2.02
10-Feb-2011,25.24,26.11,23.92,24.82,25.24,-0.42,-1.66
11-Feb-2011,24.82,24.84,21.86,23.47,24.82,-1.35,-5.44
14-Feb-2011,23.47,23.69,21.56,22.58,23.47,-0.89,-3.79
15-Feb-2011,22.58,23.43,20.76,22.85,22.58,0.27,1.2
16-Feb-2011,22.85,23.59,21.7,23.05,22.85,0.2,0.88
17-Feb-2011,23.05,23.41,22.04,22.57,23.05,-0.48,-2.08
18-Feb-2011,22.57,24.52,20.38,24.18,22.57,1.61,7.13
21-Feb-2011,24.18,26.27,23.65,24.91,24.18,0.73,3.02
22-Feb-2011,24.91,28.13,24.91,26.85,24.91,1.94,7.79
23-Feb-2011,26.85,27.24,26.17,26.55,26.85,-0.3,-1.12
24-Feb-2011,26.55,28.9,26.39,28.2,26.55,1.65,6.21
25-Feb-2011,28.2,29.05,27.19,27.27,28.2,-0.93,-3.3
28-Feb-2011,27.27,27.88,22.37,24.4,27.27,-2.87,-10.52
01-Mar-2011,24.4,24.4,22.22,22.22,24.4,-2.18,-8.93
03-Mar-2011,22.22,23.84,22.07,22.96,22.22,0.74,3.33
04-Mar-2011,22.96,23.51,21.83,22.91,22.96,-0.05,-0.22
07-Mar-2011,22.91,26.12,22.91,25.22,22.91,2.31,10.08
08-Mar-2011,25.22,25.22,23.63,23.67,25.22,-1.55,-6.15
09-Mar-2011,23.67,24.23,22.46,23.28,23.67,-0.39,-1.65
10-Mar-2011,23.28,24.17,22.63,23.53,23.28,0.25,1.07
11-Mar-2011,23.53,25.22,22.87,24.13,23.53,0.6,2.55
14-Mar-2011,24.13,24.64,23.07,23.3,24.13,-0.83,-3.44
15-Mar-2011,23.3,27.52,23.3,26.63,23.3,3.33,14.29
16-Mar-2011,26.63,26.63,24.14,24.89,26.63,-1.74,-6.53
17-Mar-2011,24.89,26.11,23.47,25.26,24.89,0.37,1.49
18-Mar-2011,25.26,26.6,23.27,25.89,25.26,0.63,2.49
21-Mar-2011,25.89,26.59,23.69,25.21,25.89,-0.68,-2.63
22-Mar-2011,25.21,25.21,22.18,22.26,25.21,-2.95,-11.7
23-Mar-2011,22.26,22.37,20.97,20.97,22.26,-1.29,-5.8
24-Mar-2011,20.97,20.97,18.83,19.84,20.97,-1.13,-5.39
