Date,Open ,High ,Low ,Close,Prev. Close ,Change ,% Change
25-Mar-2011,19.84,20.68,19,20.47,19.84,0.63,3.18
28-Mar-2011,20.47,21.87,20.24,21.02,20.47,0.55,2.69
29-Mar-2011,21.02,22.19,20.37,21.22,21.02,0.2,0.95
30-Mar-2011,21.22,22.14,19.95,22.04,21.22,0.82,3.86
31-Mar-2011,22.04,22.98,21.13,22.18,22.04,0.14,0.64
01-Apr-2011,22.18,22.18,20.1,20.11,22.18,-2.07,-9.33
04-Apr-2011,20.11,21.06,19.9,20.06,20.11,-0.05,-0.25
05-Apr-2011,20.06,20.72,18.84,19.9,20.06,-0.16,-0.8
06-Apr-2011,19.9,20.54,19.42,20.36,19.9,0.46,2.31
07-Apr-2011,20.36,20.79,19.97,20.32,20.36,-0.04,-0.2
08-Apr-2011,20.32,21.06,19.24,20.54,20.32,0.22,1.08
11-Apr-2011,20.54,21.63,20.36,21.24,20.54,0.7,3.41
13-Apr-2011,21.24,21.29,20.28,20.41,21.24,-0.83,-3.91
15-Apr-2011,20.41,22.4,19.54,21.59,20.41,1.18,5.78
18-Apr-2011,21.59,22.99,21.14,22.45,21.59,0.86,3.98
19-Apr-2011,22.45,23.04,21.5,22.07,22.45,-0.38,-1.69
20-Apr-2011,22.07,22.07,20.79,20.99,22.07,-1.08,-4.89
21-Apr-2011,20.99,20.99,19.86,20.51,20.99,-0.48,-2.29
25-Apr-2011,20.51,21.62,20.41,20.91,20.51,0.4,1.95
26-Apr-2011,20.91,22.42,20.88,21.71,20.91,0.8,3.83
27-Apr-2011,21.71,21.89,20.72,21.35,21.71,-0.36,-1.66
28-Apr-2011,21.35,21.65,20.25,20.92,21.35,-0.43,-2.01
29-Apr-2011,20.92,20.92,18.45,19.58,20.92,-1.34,-6.41
02-May-2011,19.58,21.13,19.58,20.88,19.58,1.3,6.64
03-May-2011,20.88,21.94,20.35,21.58,20.88,0.7,3.35
04-May-2011,21.58,21.81,20.58,21.18,21.58,-0.4,-1.85
05-May-2011,21.18,21.7,19.88,21.6,21.18,0.42,1.98
06-May-2011,21.6,21.6,19.36,20.97,21.6,-0.63,-2.92
09-May-2011,20.97,21.95,19.92,21.5,20.97,0.53,2.53
10-May-2011,21.5,21.91,20.19,21.74,21.5,0.24,1.12
11-May-2011,21.74,21.74,19.89,21.24,21.74,-0.5,-2.3
12-May-2011,21.24,21.45,19.83,21.23,21.24,-0.01,-0.05
13-May-2011,21.23,21.23,19.4,20.63,21.23,-0.6,-2.83
16-May-2011,20.63,21.97,19.9,21.46,20.63,0.83,4.02
17-May-2011,21.46,21.46,19.76,21.03,21.46,-0.43,-2
18-May-2011,21.03,21.42,19.42,20.71,21.03,-0.32,-1.52
19-May-2011,20.71,20.72,19.13,20.41,20.71,-0.3,-1.45
20-May-2011,20.41,20.41,18.42,19.45,20.41,-0.96,-4.7
23-May-2011,19.45,23.45,18.52,21.04,19.45,1.59,8.17
24-May-2011,21.04,21.36,19.55,19.93,21.04,-1.11,-5.28
25-May-2011,19.93,24.31,19.35,20.66,19.93,0.73,3.66
26-May-2011,20.66,20.85,18.53,19.18,20.66,-1.48,-7.16
27-May-2011,19.18,19.18,17.14,17.25,19.18,-1.93,-10.06
30-May-2011,17.25,18.87,17.25,17.87,17.25,0.62,3.59
31-May-2011,17.87,17.87,16.67,16.82,17.87,-1.05,-5.88
01-Jun-2011,16.82,17.43,16.36,16.73,16.82,-0.09,-0.54
02-Jun-2011,16.73,18.04,16.73,17.98,16.73,1.25,7.47
03-Jun-2011,17.98,18.17,16.99,17.61,17.98,-0.37,-2.06
06-Jun-2011,17.61,18.84,17.59,18.21,17.61,0.6,3.41
07-Jun-2011,18.21,18.58,17.84,18.03,18.21,-0.18,-0.99
08-Jun-2011,18.03,18.72,17.71,18.58,18.03,0.55,3.05
09-Jun-2011,18.58,19,17.8,18.58,18.58,0,0
10-Jun-2011,18.58,19.75,17.55,18.54,18.58,-0.04,-0.22
13-Jun-2011,18.54,19.41,18.23,18.91,18.54,0.37,2
14-Jun-2011,18.91,18.91,17.53,18.51,18.91,-0.4,-2.12
15-Jun-2011,18.51,19.22,17.9,19.14,18.51,0.63,3.4
16-Jun-2011,19.14,19.86,18.34,19.66,19.14,0.52,2.72
17-Jun-2011,19.66,20.28,18.6,20.27,19.66,0.61,3.1
20-Jun-2011,20.27,24.38,19.78,22.18,20.27,1.91,9.42
21-Jun-2011,22.18,22.18,20.93,21.31,22.18,-0.87,-3.92
22-Jun-2011,21.31,21.31,20.24,20.89,21.31,-0.42,-1.97
23-Jun-2011,20.89,20.95,19.47,19.5,20.89,-1.39,-6.65
24-Jun-2011,19.5,19.5,18.25,19.32,19.5,-0.18,-0.92
27-Jun-2011,19.32,20.37,19.21,19.99,19.32,0.67,3.47
28-Jun-2011,19.99,19.99,19.32,19.49,19.99,-0.5,-2.5
29-Jun-2011,19.49,19.54,18.76,19.46,19.49,-0.03,-0.15
30-Jun-2011,19.46,19.46,18.41,18.41,19.46,-1.05,-5.4
01-Jul-2011,18.41,18.43,17.79,18.21,18.41,-0.2,-1.09
04-Jul-2011,18.21,18.71,17.84,18.17,18.21,-0.04,-0.22
05-Jul-2011,18.17,18.52,17.78,18.25,18.17,0.08,0.44
06-Jul-2011,18.25,18.49,18.12,18.34,18.25,0.09,0.49
07-Jul-2011,18.34,18.62,17.35,18.62,18.34,0.28,1.53
08-Jul-2011,18.62,18.79,18.02,18.67,18.62,0.05,0.27
11-Jul-2011,18.67,19.71,18.6,19.69,18.67,1.02,5.46
12-Jul-2011,19.69,21.22,19.41,20.83,19.69,1.14,5.79
13-Jul-2011,20.83,20.83,19.5,19.52,20.83,-1.31,-6.29
14-Jul-2011,19.52,20.29,17.85,19.97,19.52,0.45,2.31
15-Jul-2011,19.97,20.26,19.08,19.95,19.97,-0.02,-0.1
18-Jul-2011,19.95,20.4,19.29,20.2,19.95,0.25,1.25
19-Jul-2011,20.2,20.2,19.08,19.25,20.2,-0.95,-4.7
20-Jul-2011,19.25,19.46,18.48,19.11,19.25,-0.14,-0.73
21-Jul-2011,19.11,19.16,18.64,18.75,19.11,-0.36,-1.88
22-Jul-2011,18.75,18.75,17.27,17.91,18.75,-0.84,-4.48
25-Jul-2011,17.91,19.23,16.55,19.2,17.91,1.29,7.2
26-Jul-2011,19.2,19.59,18.41,19.3,19.2,0.1,0.52
27-Jul-2011,19.3,19.36,18.13,18.25,19.3,-1.05,-5.44
28-Jul-2011,18.25,19.04,18.25,18.51,18.25,0.26,1.42
29-Jul-2011,18.51,19.88,18.39,19.77,18.51,1.26,6.81
01-Aug-2011,19.77,19.77,18.58,18.78,19.77,-0.99,-5.01
02-Aug-2011,18.78,19.51,18.38,19.15,18.78,0.37,1.97
03-Aug-2011,19.15,19.99,18.98,19.48,19.15,0.33,1.72
04-Aug-2011,19.43,20.28,19.26,20.22,19.48,1.07,5.59
05-Aug-2011,20.22,26.4,19.84,24.9,20.22,4.68,23.15
08-Aug-2011,24.9,29.65,24.9,28.78,24.9,3.88,15.58
09-Aug-2011,28.78,37,28.78,34.88,28.78,6.1,21.2
10-Aug-2011,34.88,34.88,26.09,28.95,34.88,-5.93,-17
11-Aug-2011,28.95,29.49,27.4,29.09,28.95,0.14,0.48
12-Aug-2011,29.09,29.09,25.65,27.02,29.09,-2.07,-7.12
16-Aug-2011,27.02,27.13,24.99,26.46,27.02,-0.56,-2.07
17-Aug-2011,26.46,26.46,24.53,25.48,26.46,-0.98,-3.7
18-Aug-2011,25.48,27.87,22.35,27.45,25.48,1.97,7.73
19-Aug-2011,27.45,31.13,25.9,29.19,27.45,1.74,6.34
22-Aug-2011,29.19,30.35,27.03,27.08,29.19,-2.11,-7.23
23-Aug-2011,27.08,29.06,25.23,25.92,27.08,-1.16,-4.28
24-Aug-2011,25.92,29.22,24.93,28.6,25.92,2.68,10.34
25-Aug-2011,28.6,30.34,26.41,27.94,28.6,-0.66,-2.31
26-Aug-2011,27.94,33.26,27.75,33.26,27.94,5.32,19.04
29-Aug-2011,33.26,33.26,25.66,26.07,33.26,-7.19,-21.62
30-Aug-2011,26.07,26.4,24.4,24.88,26.07,-1.19,-4.56
02-Sep-2011,24.88,26.37,24.01,26.09,24.88,1.21,4.86
05-Sep-2011,26.09,28.32,26.09,27.83,26.09,1.74,6.67
06-Sep-2011,27.83,30.5,26.81,28.66,27.83,0.83,2.98
07-Sep-2011,28.66,28.77,27.4,27.86,28.66,-0.8,-2.79
08-Sep-2011,27.86,28.67,26.98,27.64,27.86,-0.22,-0.79
09-Sep-2011,27.64,28.28,26.15,28.15,27.64,0.51,1.85
12-Sep-2011,28.15,32.92,27.31,32.75,28.15,4.6,16.34
13-Sep-2011,32.75,33.71,29.42,32.77,32.75,0.02,0.06
14-Sep-2011,32.77,34.74,31.24,32.45,32.77,-0.32,-0.98
15-Sep-2011,32.45,33.72,29.91,30.79,32.45,-1.66,-5.12
16-Sep-2011,30.79,30.79,28.37,28.45,30.79,-2.34,-7.6
19-Sep-2011,28.45,30.75,27.56,29.6,28.45,1.15,4.04
20-Sep-2011,29.6,29.6,27.01,27.25,29.6,-2.35,-7.94
21-Sep-2011,27.25,28.17,25.99,27.67,27.25,0.42,1.54
22-Sep-2011,27.67,34.92,27.67,33.88,27.67,6.21,22.44
23-Sep-2011,33.88,37.55,33.52,35.16,33.88,1.28,3.78
26-Sep-2011,35.16,38.19,34.47,35.43,35.16,0.27,0.77
27-Sep-2011,35.43,35.43,31.24,32.01,35.43,-3.42,-9.65
28-Sep-2011,32.01,34.11,31.03,32,32.01,-0.01,-0.03
29-Sep-2011,32,32.81,30.5,31.07,32,-0.93,-2.91
30-Sep-2011,31.07,32.52,30.28,31.94,31.07,0.87,2.8
03-Oct-2011,31.94,36.05,31.94,35.07,31.94,3.13,9.8
04-Oct-2011,35.07,39.02,34.79,37.19,35.07,2.12,6.05
05-Oct-2011,37.19,37.19,34.76,35.37,37.19,-1.82,-4.89
07-Oct-2011,35.37,35.37,29.9,33.02,35.37,-2.35,-6.64
10-Oct-2011,33.02,33.71,30.03,30.03,33.02,-2.99,-9.06
11-Oct-2011,30.03,30.95,28.15,30.3,30.03,0.27,0.9
12-Oct-2011,30.3,30.3,28.01,28.41,30.3,-1.89,-6.24
13-Oct-2011,28.41,28.54,27.42,28.24,28.41,-0.17,-0.6
14-Oct-2011,28.24,28.31,25.73,25.98,28.24,-2.26,-8
17-Oct-2011,25.98,26.53,25,25.43,25.98,-0.55,-2.12
18-Oct-2011,25.43,26.59,25.33,25.9,25.43,0.47,1.85
19-Oct-2011,25.9,25.9,23.53,24.05,25.9,-1.85,-7.14
20-Oct-2011,24.05,26.54,19.6,25.6,24.05,1.55,6.44
21-Oct-2011,25.6,26.7,24.39,26.3,25.6,0.7,2.73
24-Oct-2011,26.3,26.3,24.58,25.22,26.3,-1.08,-4.11
25-Oct-2011,25.22,25.22,22,22.31,25.22,-2.91,-11.54
26-Oct-2011,22.31,22.69,22.01,22.69,22.31,0.38,1.7
28-Oct-2011,22.69,22.69,20.57,20.89,22.69,-1.8,-7.93
31-Oct-2011,20.27,22.79,20.27,22.66,20.89,1.77,8.47
01-Nov-2011,20.73,24.6,20.73,24.02,22.66,1.36,6
02-Nov-2011,24.02,24.92,23.57,24.89,24.02,0.87,3.62
03-Nov-2011,24.89,26.18,24.42,24.66,24.89,-0.23,-0.92
04-Nov-2011,21.13,23.88,21.13,23.43,24.66,-1.23,-4.99
08-Nov-2011,20.75,24.74,20.75,23.71,23.43,0.28,1.2
09-Nov-2011,23.71,24.82,20.16,24.3,23.71,0.59,2.49
11-Nov-2011,24.3,25.93,24.27,24.74,24.3,0.44,1.81
14-Nov-2011,24.74,25.47,24,25.29,24.74,0.55,2.22
15-Nov-2011,25.29,26.03,24.43,25.97,25.29,0.68,2.69
16-Nov-2011,25.97,27.22,24.93,25.04,25.97,-0.93,-3.58
17-Nov-2011,25.04,27.27,24.73,26.92,25.04,1.88,7.51
18-Nov-2011,26.92,28.23,26.28,26.58,26.92,-0.34,-1.26
21-Nov-2011,23.07,28.69,23.07,28.61,26.58,2.03,7.64
22-Nov-2011,22.64,28.9,22.64,27.35,28.61,-1.26,-4.4
23-Nov-2011,27.35,32.71,26.98,30.68,27.35,3.33,12.18
24-Nov-2011,24.84,32.52,24.84,27.95,30.68,-2.73,-8.9
25-Nov-2011,27.95,30.13,27.95,29.12,27.95,1.17,4.19
28-Nov-2011,28.63,28.77,26.64,26.64,29.12,-2.48,-8.52
29-Nov-2011,26.64,28.15,26.2,26.87,26.64,0.23,0.86
30-Nov-2011,26.46,27.85,26.15,26.55,26.87,-0.32,-1.19
01-Dec-2011,26.55,26.55,23.37,25.02,26.55,-1.53,-5.76
02-Dec-2011,24.09,24.9,23.38,23.99,25.02,-1.03,-4.12
05-Dec-2011,23.4,25.75,23.4,25.02,23.99,1.03,4.29
07-Dec-2011,24.52,26.58,24.52,26.46,25.02,1.44,5.76
08-Dec-2011,25,29,25,28.58,26.46,2.12,8.01
09-Dec-2011,28.03,29.98,28.03,29.53,28.58,0.95,3.32
12-Dec-2011,27.21,30,27.21,29.27,29.53,-0.26,-0.88
13-Dec-2011,28.47,29.61,28.11,28.11,29.27,-1.16,-3.96
14-Dec-2011,28.08,29.35,28.08,28.79,28.11,0.68,2.42
15-Dec-2011,28.79,30.26,27.98,28.81,28.79,0.02,0.07
16-Dec-2011,27.48,29.69,27.48,29.69,28.81,0.88,3.05
19-Dec-2011,29.69,31.27,29.69,30.58,29.69,0.89,3
20-Dec-2011,30.58,31.02,29.54,30.53,30.58,-0.05,-0.16
21-Dec-2011,28.81,29.88,27.53,27.53,30.53,-3,-9.83
22-Dec-2011,27.31,28.23,26.58,26.84,27.53,-0.69,-2.51
23-Dec-2011,26.84,27.91,25.81,27.39,26.84,0.55,2.05
26-Dec-2011,26.99,27.97,26.31,26.6,27.39,-0.79,-2.88
27-Dec-2011,26.6,27.01,26.03,26.29,26.6,-0.31,-1.17
28-Dec-2011,26.29,27.24,25.94,26.74,26.29,0.45,1.71
29-Dec-2011,26.74,27.55,26.43,26.62,26.74,-0.12,-0.45
30-Dec-2011,26.62,27.79,26.25,27.11,26.62,0.49,1.84
02-Jan-2012,27.11,28.68,27.11,27.53,27.11,0.42,1.55
03-Jan-2012,27.53,27.53,25.99,26.16,27.53,-1.37,-4.98
04-Jan-2012,26.16,26.84,25.6,26.41,26.16,0.25,0.96
05-Jan-2012,26.41,26.6,25.72,25.91,26.41,-0.5,-1.89
06-Jan-2012,25.91,26.44,25.09,25.46,25.91,-0.45,-1.74
07-Jan-2012,25.46,25.76,24.6,25.65,25.46,0.19,0.75
09-Jan-2012,25.65,26.54,24.91,25.68,25.65,0.03,0.12
10-Jan-2012,25.68,25.68,23.96,24,25.68,-1.68,-6.54
11-Jan-2012,24,24.64,23.32,24.54,24,0.54,2.25
12-Jan-2012,24.54,24.85,23.77,24.03,24.54,-0.51,-2.08
13-Jan-2012,24.03,24.15,23.23,23.48,24.03,-0.55,-2.29
16-Jan-2012,23.48,24.96,23.22,24.07,23.48,0.59,2.51
17-Jan-2012,24.07,24.07,22.48,22.61,24.07,-1.46,-6.07
18-Jan-2012,22.61,22.75,21.97,22.68,22.61,0.07,0.31
19-Jan-2012,22.68,22.68,20.88,21.68,22.68,-1,-4.41
20-Jan-2012,21.68,22.33,18.01,21.96,21.68,0.28,1.29
23-Jan-2012,21.96,22.91,21.96,22.14,21.96,0.18,0.82
24-Jan-2012,22.14,22.51,20.77,21.42,22.14,-0.72,-3.25
25-Jan-2012,21.42,21.42,18.63,21.02,21.42,-0.4,-1.87
27-Jan-2012,21.02,22.2,20.68,21.7,21.02,0.68,3.24
30-Jan-2012,21.7,23.48,21.7,23.46,21.7,1.76,8.11
31-Jan-2012,23.46,23.46,22.33,22.66,23.46,-0.8,-3.41
01-Feb-2012,22.66,23.49,22.17,22.89,22.66,0.23,1.02
02-Feb-2012,22.89,24.26,21.88,23.69,22.89,0.8,3.49
03-Feb-2012,23.69,24.49,23.35,24.09,23.69,0.4,1.69
06-Feb-2012,24.09,25.02,23.58,24.62,24.09,0.53,2.2
07-Feb-2012,24.66,25.15,23.69,24.91,24.62,0.25,1.01
08-Feb-2012,24.91,25.01,24.17,24.27,24.91,-0.64,-2.57
09-Feb-2012,24.27,24.61,23.25,23.3,24.27,-0.97,-4
10-Feb-2012,23.3,24.47,22.98,23.83,23.3,0.53,2.27
13-Feb-2012,23.83,24.76,23.12,23.71,23.83,-0.12,-0.5
14-Feb-2012,23.71,23.92,22.71,22.71,23.71,-1,-4.22
15-Feb-2012,22.71,22.71,21.71,22.1,22.71,-0.61,-2.69
16-Feb-2012,22.1,23.88,20.3,23.33,22.1,1.23,5.57
17-Feb-2012,23.33,24.91,21.81,24.18,23.33,0.85,3.64
21-Feb-2012,24.18,27.18,24.18,26.25,24.18,2.07,8.56
22-Feb-2012,26.25,27.3,25.69,26.8,26.25,0.55,2.1
23-Feb-2012,26.8,26.8,24.13,24.33,26.8,-2.47,-9.22
24-Feb-2012,24.33,25.79,23.59,24.82,24.33,0.49,2.01
27-Feb-2012,24.82,27.87,24.82,27.38,24.82,2.56,10.31
28-Feb-2012,27.38,27.38,25.7,25.85,27.38,-1.53,-5.59
29-Feb-2012,25.85,27.09,24.69,26.93,25.85,1.08,4.18
01-Mar-2012,26.93,28.02,26.52,27.67,26.93,0.74,2.75
02-Mar-2012,27.67,28.37,26.62,27.84,27.67,0.17,0.61
03-Mar-2012,27.84,28.2,27.17,28.2,27.84,0.36,1.29
05-Mar-2012,28.2,29.55,28.2,28.92,28.2,0.72,2.55
06-Mar-2012,28.92,28.92,26.05,27.34,28.92,-1.58,-5.46
07-Mar-2012,27.34,27.34,25.97,26.33,27.34,-1.01,-3.69
09-Mar-2012,26.33,26.33,24.6,25.47,26.33,-0.86,-3.27
12-Mar-2012,25.47,26.93,24.92,26.27,25.47,0.8,3.14
13-Mar-2012,26.27,26.27,24.64,24.75,26.27,-1.52,-5.79
14-Mar-2012,24.75,25.09,23.03,24.72,24.75,-0.03,-0.12
15-Mar-2012,24.72,25.64,24.04,25.42,24.72,0.7,2.83
16-Mar-2012,25.42,25.42,22.58,23.13,25.42,-2.29,-9.01
19-Mar-2012,23.13,23.82,22.79,22.97,23.13,-0.16,-0.69
20-Mar-2012,22.97,22.97,21.36,21.94,22.97,-1.03,-4.48
21-Mar-2012,21.94,21.99,21,21,21.94,-0.94,-4.28
22-Mar-2012,21,24.77,20.59,24.77,21,3.77,17.95
23-Mar-2012,24.77,24.77,22.89,23.34,24.77,-1.43,-5.77
26-Mar-2012,23.34,27.45,22.4,26.74,23.34,3.4,14.57
27-Mar-2012,26.74,27.13,24.32,25.05,26.74,-1.69,-6.32
28-Mar-2012,25.05,25.83,24.82,24.87,25.05,-0.18,-0.72
29-Mar-2012,24.87,25.86,24.19,24.33,24.87,-0.54,-2.17
30-Mar-2012,24.33,24.33,22.07,22.38,24.33,-1.95,-8.01
02-Apr-2012,22.86,22.94,20.88,20.88,22.38,-1.5,-6.7
03-Apr-2012,20.88,20.88,19.93,20.01,20.88,-0.87,-4.17
04-Apr-2012,20.01,20.85,20.01,20.63,20.01,0.62,3.1
09-Apr-2012,20.63,22.44,20.63,22.33,20.63,1.7,8.24
10-Apr-2012,22.33,22.81,21.73,21.92,22.33,-0.41,-1.84
11-Apr-2012,21.92,22.75,21.65,22.29,21.92,0.37,1.69
12-Apr-2012,22.29,22.29,21.72,21.78,22.29,-0.51,-2.29
13-Apr-2012,19.86,23.16,19.86,22.75,21.78,0.97,4.45
16-Apr-2012,22.75,23.29,22.23,22.23,22.75,-0.52,-2.29
17-Apr-2012,22.23,22.75,20.29,20.31,22.23,-1.92,-8.64
18-Apr-2012,18.93,20.2,18.93,20.03,20.31,-0.28,-1.38
19-Apr-2012,20.03,20.03,18.99,19.35,20.03,-0.68,-3.39
20-Apr-2012,19.35,20.75,19.02,20.09,19.35,0.74,3.82
23-Apr-2012,20.09,21.57,19.71,21.57,20.09,1.48,7.37
24-Apr-2012,21.57,21.57,19.13,19.25,21.57,-2.32,-10.76
25-Apr-2012,17.76,20.4,17.76,18.94,19.25,-0.31,-1.61
26-Apr-2012,19.33,19.45,18.31,18.74,18.94,-0.2,-1.06
27-Apr-2012,18.74,19.18,17.85,17.89,18.74,-0.85,-4.54
28-Apr-2012,18.55,18.55,17.59,17.61,17.89,-0.28,-1.57
30-Apr-2012,17.61,18.52,17.61,17.82,17.61,0.21,1.19
02-May-2012,17.82,18.61,17.82,18.54,17.82,0.72,4.04
03-May-2012,18.54,19.82,18.54,19.25,18.54,0.71,3.83
04-May-2012,19.25,21.45,19.25,21.12,19.25,1.87,9.71
07-May-2012,21.12,23.23,20.18,20.22,21.12,-0.9,-4.26
08-May-2012,20.22,22.3,19.65,22.16,20.22,1.94,9.59
09-May-2012,22.16,23.87,22.06,23.04,22.16,0.88,3.97
10-May-2012,23.04,23.64,22.07,22.72,23.04,-0.32,-1.39
11-May-2012,22.72,23.93,22.35,22.48,22.72,-0.24,-1.06
14-May-2012,22.48,23.52,22.48,23.26,22.48,0.78,3.47
15-May-2012,23.26,23.26,22.2,22.28,23.26,-0.98,-4.21
16-May-2012,22.28,24.54,22.28,23.71,22.28,1.43,6.42
17-May-2012,23.71,24.27,22.21,23.59,23.71,-0.12,-0.51
18-May-2012,23.59,25.45,22.57,23.55,23.59,-0.04,-0.17
21-May-2012,23.55,24.35,23.2,23.92,23.55,0.37,1.57
22-May-2012,23.92,24.63,22.6,24.39,23.92,0.47,1.96
23-May-2012,24.39,27.2,23.21,27.13,24.39,2.74,11.23
24-May-2012,27.13,27.13,24,25.49,27.13,-1.64,-6.04
25-May-2012,25.49,26.6,24.06,25.14,25.49,-0.35,-1.37
28-May-2012,25.14,25.4,23.59,23.68,25.14,-1.46,-5.81
29-May-2012,23.68,24.33,22.7,24.03,23.68,0.35,1.48
30-May-2012,24.03,25.54,23.29,25.3,24.03,1.27,5.29
31-May-2012,25.3,25.97,24.99,25.25,25.3,-0.05,-0.2
01-Jun-2012,25.25,26.77,24.88,26.77,25.25,1.52,6.02
04-Jun-2012,26.77,28.65,25.6,25.6,26.77,-1.17,-4.37
05-Jun-2012,25.6,26.69,24.27,26.26,25.6,0.66,2.58
06-Jun-2012,26.26,26.26,24.26,24.9,26.26,-1.36,-5.18
07-Jun-2012,24.9,25.06,23.34,23.64,24.9,-1.26,-5.06
08-Jun-2012,23.64,24.75,23.45,23.47,23.64,-0.17,-0.72
11-Jun-2012,23.47,25.02,23.47,25.02,23.47,1.55,6.6
12-Jun-2012,25.02,25.43,23.94,24.2,25.02,-0.82,-3.28
13-Jun-2012,24.2,25.32,23.53,24.36,24.2,0.16,0.66
14-Jun-2012,24.36,25.82,23.4,25.71,24.36,1.35,5.54
15-Jun-2012,25.71,25.92,24.49,25.54,25.71,-0.17,-0.66
18-Jun-2012,25.54,25.54,22.25,22.6,25.54,-2.94,-11.51
19-Jun-2012,22.6,22.6,21.04,21.43,22.6,-1.17,-5.18
20-Jun-2012,21.43,21.72,20.11,21.03,21.43,-0.4,-1.87
