Date,Open ,High ,Low ,Close,Prev. Close ,Change ,% Change
21-Jun-2012,21.03,21.22,19.43,19.94,21.03,-1.09,-5.18
22-Jun-2012,19.94,21.52,19.61,20.58,19.94,0.64,3.21
25-Jun-2012,20.58,21.63,20.04,21.57,20.58,0.99,4.81
26-Jun-2012,21.57,21.76,20.04,20.23,21.57,-1.34,-6.21
27-Jun-2012,20.23,20.81,19.39,20.37,20.23,0.14,0.69
28-Jun-2012,20.37,20.73,19.53,20.62,20.37,0.25,1.23
29-Jun-2012,20.62,20.62,18.8,19.08,20.62,-1.54,-7.47
02-Jul-2012,19.08,19.7,18.79,19.01,19.08,-0.07,-0.37
03-Jul-2012,19.01,19.01,18.14,18.56,19.01,-0.45,-2.37
04-Jul-2012,18.56,18.83,17.48,18.27,18.56,-0.29,-1.56
05-Jul-2012,18.27,18.7,18.09,18.35,18.27,0.08,0.44
06-Jul-2012,18.35,18.63,18.04,18.04,18.35,-0.31,-1.69
09-Jul-2012,18.04,19.09,18.04,18.72,18.04,0.68,3.77
10-Jul-2012,18.72,18.87,17.8,17.83,18.72,-0.89,-4.75
11-Jul-2012,17.83,18.57,17.8,18.39,17.83,0.56,3.14
12-Jul-2012,18.39,19.31,18.02,18.71,18.39,0.32,1.74
13-Jul-2012,18.71,18.71,17.62,18.26,18.71,-0.45,-2.41
16-Jul-2012,18.26,19.01,18.08,18.77,18.26,0.51,2.79
17-Jul-2012,18.77,18.77,17.72,17.78,18.77,-0.99,-5.27
18-Jul-2012,17.78,17.83,17.06,17.44,17.78,-0.34,-1.91
19-Jul-2012,17.44,17.44,16.33,16.38,17.44,-1.06,-6.08
20-Jul-2012,16.38,17.31,15.84,16.89,16.38,0.51,3.11
23-Jul-2012,16.89,18.67,16.89,18.66,16.89,1.77,10.48
24-Jul-2012,18.66,18.66,16.56,16.97,18.66,-1.69,-9.06
25-Jul-2012,16.97,18.14,16.48,16.75,16.97,-0.22,-1.3
26-Jul-2012,16.75,17.58,15.92,16.37,16.75,-0.38,-2.27
27-Jul-2012,16.37,16.75,15.42,16.44,16.37,0.07,0.43
30-Jul-2012,16.44,17.32,16.43,16.6,16.44,0.16,0.97
31-Jul-2012,16.6,17.13,15.93,16.01,16.6,-0.59,-3.55
01-Aug-2012,16.01,16.48,15.86,16.45,16.01,0.44,2.75
02-Aug-2012,16.45,16.91,16.45,16.77,16.45,0.32,1.95
03-Aug-2012,16.77,16.96,16.12,16.12,16.77,-0.65,-3.88
06-Aug-2012,16.12,16.51,15.68,16.22,16.12,0.1,0.62
07-Aug-2012,16.22,16.33,15.74,16.21,16.22,-0.01,-0.06
08-Aug-2012,16.21,16.74,15.51,16.37,16.21,0.16,0.99
09-Aug-2012,16.37,16.77,16.04,16.33,16.37,-0.04,-0.24
10-Aug-2012,16.33,16.51,16.03,16.07,16.33,-0.26,-1.59
13-Aug-2012,16.07,16.65,16,16.01,16.07,-0.06,-0.37
14-Aug-2012,16.01,16.15,15.57,15.64,16.01,-0.37,-2.31
16-Aug-2012,15.64,16.13,15.07,15.69,15.64,0.05,0.32
17-Aug-2012,15.69,16.02,15.21,15.73,15.69,0.04,0.25
21-Aug-2012,15.73,16.49,15.71,16.3,15.73,0.57,3.62
22-Aug-2012,16.3,16.53,15.79,16,16.3,-0.3,-1.84
23-Aug-2012,16,16.36,15.44,16.12,16,0.12,0.75
24-Aug-2012,16.12,16.8,15.66,16.16,16.12,0.04,0.25
27-Aug-2012,16.16,17.03,14.68,16.47,16.16,0.31,1.92
28-Aug-2012,16.47,16.76,15.8,16.35,16.47,-0.12,-0.73
29-Aug-2012,16.35,16.9,15.64,16.74,16.35,0.39,2.39
30-Aug-2012,16.74,17.04,16.55,16.67,16.74,-0.07,-0.42
31-Aug-2012,16.67,17.35,16.59,17.3,16.67,0.63,3.78
03-Sep-2012,17.3,17.5,16.86,17.28,17.3,-0.02,-0.12
04-Sep-2012,17.28,17.28,16.59,16.59,17.28,-0.69,-3.99
05-Sep-2012,16.59,17.15,16.19,17.01,16.59,0.42,2.53
06-Sep-2012,17.01,17.07,16.23,16.98,17.01,-0.03,-0.18
07-Sep-2012,16.98,16.98,15.2,15.26,16.98,-1.72,-10.13
08-Sep-2012,15.26,15.26,14.45,14.76,15.26,-0.5,-3.28
10-Sep-2012,14.76,15.46,14.76,15.27,14.76,0.51,3.46
11-Sep-2012,15.27,15.51,15.1,15.38,15.27,0.11,0.72
12-Sep-2012,15.38,15.66,14.64,15.04,15.38,-0.34,-2.21
13-Sep-2012,15.04,15.83,14.62,15.67,15.04,0.63,4.19
14-Sep-2012,15.67,15.67,13.86,15.38,15.67,-0.29,-1.85
17-Sep-2012,15.38,17.81,15.38,17.78,15.38,2.4,15.6
18-Sep-2012,17.78,18.09,16.17,17.83,17.78,0.05,0.28
20-Sep-2012,17.83,18.81,17.13,18.62,17.83,0.79,4.43
21-Sep-2012,18.62,19.45,17.09,18.93,18.62,0.31,1.66
24-Sep-2012,18.93,19.83,18.46,18.83,18.93,-0.1,-0.53
25-Sep-2012,18.83,18.83,17.11,17.11,18.83,-1.72,-9.13
26-Sep-2012,17.11,17.3,16.62,16.97,17.11,-0.14,-0.82
27-Sep-2012,16.97,17.09,15.73,16.91,16.97,-0.06,-0.35
28-Sep-2012,16.91,16.91,16.13,16.16,16.91,-0.75,-4.44
01-Oct-2012,16.16,16.77,15.99,16.34,16.16,0.18,1.11
03-Oct-2012,16.34,16.98,15.69,16.5,16.34,0.16,0.98
04-Oct-2012,16.5,16.62,15.59,16.44,16.5,-0.06,-0.36
05-Oct-2012,16.44,17.49,15.68,16.78,16.44,0.34,2.07
08-Oct-2012,16.78,17.59,16.17,17.17,16.78,0.39,2.32
09-Oct-2012,17.17,17.17,16.32,16.8,17.17,-0.37,-2.15
10-Oct-2012,16.8,17.16,16.5,16.83,16.8,0.03,0.18
11-Oct-2012,16.83,17.24,16.12,16.49,16.83,-0.34,-2.02
12-Oct-2012,16.49,16.82,15.37,16.49,16.49,0,0
15-Oct-2012,16.49,16.68,15.78,15.9,16.49,-0.59,-3.58
16-Oct-2012,15.9,15.9,14.82,15.57,15.9,-0.33,-2.08
17-Oct-2012,15.57,15.57,14.36,15.17,15.57,-0.4,-2.57
18-Oct-2012,15.17,15.17,14.15,14.76,15.17,-0.41,-2.7
19-Oct-2012,14.76,15.19,13.95,14.54,14.76,-0.22,-1.49
22-Oct-2012,14.34,14.37,12.87,13.04,14.54,-1.5,-10.32
23-Oct-2012,13.04,14.22,12.93,13.71,13.04,0.67,5.14
25-Oct-2012,13.71,14.55,13.4,13.52,13.71,-0.19,-1.39
26-Oct-2012,13.52,14.81,13.52,14.21,13.52,0.69,5.1
29-Oct-2012,14.21,15.37,14.21,15.12,14.21,0.91,6.4
30-Oct-2012,15.12,15.55,15.09,15.17,15.12,0.05,0.33
31-Oct-2012,15.17,15.18,14.31,14.4,15.17,-0.77,-5.08
01-Nov-2012,14.4,14.67,14.01,14.08,14.4,-0.32,-2.22
02-Nov-2012,14.08,14.08,13.25,13.66,14.08,-0.42,-2.98
05-Nov-2012,13.66,14.98,13.49,14.63,13.66,0.97,7.1
06-Nov-2012,14.63,15.64,13.83,15.21,14.63,0.58,3.96
07-Nov-2012,15.21,15.39,14.41,14.51,15.21,-0.7,-4.6
08-Nov-2012,14.51,14.57,13.86,14.22,14.51,-0.29,-2
09-Nov-2012,14.22,14.8,13.57,14.37,14.22,0.15,1.05
12-Nov-2012,14.37,15.11,13.75,14.86,14.37,0.49,3.41
13-Nov-2012,14.86,14.91,13.93,14.91,14.86,0.05,0.34
15-Nov-2012,14.91,16.36,13.85,15.53,14.91,0.62,4.16
16-Nov-2012,15.53,16.27,14.13,16.22,15.53,0.69,4.44
19-Nov-2012,16.22,17.22,14.71,16.68,16.22,0.46,2.84
20-Nov-2012,16.68,16.68,14.72,15.81,16.68,-0.87,-5.22
21-Nov-2012,15.81,16.03,14.82,15.46,15.81,-0.35,-2.21
22-Nov-2012,15.46,15.55,14.65,14.91,15.46,-0.55,-3.56
23-Nov-2012,14.91,15.01,13.42,14.68,14.91,-0.23,-1.54
26-Nov-2012,14.68,14.94,14.09,14.67,14.68,-0.01,-0.07
27-Nov-2012,14.67,14.68,13.39,13.96,14.67,-0.71,-4.84
29-Nov-2012,13.96,15.62,13.48,15.37,13.96,1.41,10.1
30-Nov-2012,15.37,15.38,14.06,15.15,15.37,-0.22,-1.43
03-Dec-2012,15.15,15.72,14.54,15.62,15.15,0.47,3.1
04-Dec-2012,15.62,16.17,14.62,15.91,15.62,0.29,1.86
05-Dec-2012,15.91,16.72,14.79,16.62,15.91,0.71,4.46
06-Dec-2012,16.62,16.62,15.02,15.24,16.62,-1.38,-8.3
07-Dec-2012,15.24,15.51,14.42,14.96,15.24,-0.28,-1.84
10-Dec-2012,14.96,14.96,14.22,14.51,14.96,-0.45,-3.01
11-Dec-2012,14.51,14.84,13.39,14.67,14.51,0.16,1.1
12-Dec-2012,14.67,14.67,13.4,14.51,14.67,-0.16,-1.09
13-Dec-2012,14.51,14.86,13.29,14.71,14.51,0.2,1.38
14-Dec-2012,14.71,14.83,13.43,14.23,14.71,-0.48,-3.26
17-Dec-2012,14.23,15.06,13.42,14.92,14.23,0.69,4.85
18-Dec-2012,14.92,14.92,14.07,14.44,14.92,-0.48,-3.22
19-Dec-2012,14.44,14.64,13.28,14.47,14.44,0.03,0.21
20-Dec-2012,14.47,14.9,13.77,14.32,14.47,-0.15,-1.04
21-Dec-2012,14.32,15.06,13.77,14.63,14.32,0.31,2.16
24-Dec-2012,14.63,15.15,14.15,14.49,14.63,-0.14,-0.96
26-Dec-2012,14.49,14.98,14.03,14.1,14.49,-0.39,-2.69
27-Dec-2012,14.1,14.34,13.62,13.74,14.1,-0.36,-2.55
28-Dec-2012,13.74,13.83,13.46,13.63,13.74,-0.11,-0.8
31-Dec-2012,13.63,14.97,13.63,14.95,13.63,1.32,9.68
01-Jan-2013,14.95,14.95,13.64,13.69,14.95,-1.26,-8.43
02-Jan-2013,13.69,13.91,12.99,13.71,13.69,0.02,0.15
03-Jan-2013,13.71,13.94,13.22,13.47,13.71,-0.24,-1.75
04-Jan-2013,13.47,13.63,13.28,13.37,13.47,-0.1,-0.74
07-Jan-2013,13.37,14.04,13.37,13.92,13.37,0.55,4.11
08-Jan-2013,13.92,14.06,13.21,13.27,13.92,-0.65,-4.67
09-Jan-2013,13.27,13.56,12.58,13.32,13.27,0.05,0.38
10-Jan-2013,13.32,13.63,12.85,13.27,13.32,-0.05,-0.38
11-Jan-2013,13.27,13.35,12.83,13.23,13.27,-0.04,-0.3
14-Jan-2013,13.23,14.02,13.22,13.7,13.23,0.47,3.55
15-Jan-2013,13.7,14,13.34,13.58,13.7,-0.12,-0.88
16-Jan-2013,13.58,14.14,13.06,13.99,13.58,0.41,3.02
17-Jan-2013,13.99,14.25,13.66,14.01,13.99,0.02,0.14
18-Jan-2013,14.01,14.26,13.25,13.89,14.01,-0.12,-0.86
21-Jan-2013,13.89,14.39,13.63,13.66,13.89,-0.23,-1.66
22-Jan-2013,13.66,14.06,12.9,13.89,13.66,0.23,1.68
23-Jan-2013,13.89,14.28,13.13,13.67,13.89,-0.22,-1.58
24-Jan-2013,13.67,14.55,12.84,14.46,13.67,0.79,5.78
25-Jan-2013,14.46,14.98,14.32,14.77,14.46,0.31,2.14
28-Jan-2013,14.77,15.49,14.41,15.17,14.77,0.4,2.71
29-Jan-2013,15.17,15.28,14.28,14.47,15.17,-0.7,-4.61
30-Jan-2013,14.47,14.68,14.05,14.38,14.47,-0.09,-0.62
31-Jan-2013,14.38,14.54,13.65,14.13,14.38,-0.25,-1.74
01-Feb-2013,14.13,14.18,13.76,13.76,14.13,-0.37,-2.62
04-Feb-2013,13.76,14.62,13.51,14.34,13.76,0.58,4.22
05-Feb-2013,14.34,14.83,14.11,14.61,14.34,0.27,1.88
06-Feb-2013,14.61,14.61,14.1,14.26,14.61,-0.35,-2.4
07-Feb-2013,14.26,14.89,13.56,14.89,14.26,0.63,4.42
08-Feb-2013,14.89,15.22,13.75,15.16,14.89,0.27,1.81
11-Feb-2013,15.16,15.74,14.96,15.65,15.16,0.49,3.23
12-Feb-2013,15.65,15.71,14.98,15.31,15.65,-0.34,-2.17
13-Feb-2013,15.31,15.31,14.47,15.14,15.31,-0.17,-1.11
14-Feb-2013,15.14,15.52,14.67,15.09,15.14,-0.05,-0.33
15-Feb-2013,15.09,15.49,14.13,15.24,15.09,0.15,0.99
18-Feb-2013,15.24,16.61,15.24,16.29,15.24,1.05,6.89
19-Feb-2013,16.29,16.5,15.48,15.81,16.29,-0.48,-2.95
20-Feb-2013,15.81,16.01,14.88,15.6,15.81,-0.21,-1.33
21-Feb-2013,15.6,17.25,15.25,16.94,15.6,1.34,8.59
22-Feb-2013,16.94,17.29,16.36,16.79,16.94,-0.15,-0.89
25-Feb-2013,16.79,17.33,16.61,16.73,16.79,-0.06,-0.36
26-Feb-2013,16.73,17.6,16.47,17.36,16.73,0.63,3.77
27-Feb-2013,17.36,17.36,16.11,16.23,17.36,-1.13,-6.51
28-Feb-2013,16.23,16.23,14.59,14.86,16.23,-1.37,-8.44
01-Mar-2013,14.86,15.09,13.93,14.06,14.86,-0.8,-5.38
04-Mar-2013,14.06,14.51,13.67,13.67,14.06,-0.39,-2.77
05-Mar-2013,13.67,13.74,13.22,13.39,13.67,-0.28,-2.05
06-Mar-2013,13.39,13.6,12.9,13.4,13.39,0.01,0.07
07-Mar-2013,13.4,13.62,12.83,13.07,13.4,-0.33,-2.46
08-Mar-2013,12.85,13.58,12.85,13.34,13.07,0.27,2.07
11-Mar-2013,13.34,14.32,13.12,14.25,13.34,0.91,6.82
12-Mar-2013,14.25,15.67,13.7,15.13,14.25,0.88,6.18
13-Mar-2013,15.13,16.43,14.69,16.2,15.13,1.07,7.07
14-Mar-2013,16.2,17.16,14.58,14.66,16.2,-1.54,-9.51
15-Mar-2013,14.66,15.29,14.19,15.16,14.66,0.5,3.41
18-Mar-2013,15.16,16.59,15.16,15.85,15.16,0.69,4.55
19-Mar-2013,15.85,17.84,14.83,16.71,15.85,0.86,5.43
20-Mar-2013,16.71,17.44,16.17,16.66,16.71,-0.05,-0.3
21-Mar-2013,16.66,17.24,15.9,16.51,16.66,-0.15,-0.9
22-Mar-2013,16.51,16.51,15.45,15.54,16.51,-0.97,-5.88
25-Mar-2013,15.54,16.36,14.92,16.36,15.54,0.82,5.28
26-Mar-2013,16.36,16.84,15.64,15.8,16.36,-0.56,-3.42
28-Mar-2013,15.8,16.2,15.22,15.22,15.8,-0.58,-3.67
01-Apr-2013,15.22,15.85,14.8,14.85,15.22,-0.37,-2.43
02-Apr-2013,14.85,15.09,14.1,14.1,14.85,-0.75,-5.05
03-Apr-2013,14.1,15.06,13.84,14.87,14.1,0.77,5.46
04-Apr-2013,14.87,16.08,14.8,15.85,14.87,0.98,6.59
05-Apr-2013,15.85,16.47,15.23,16.16,15.85,0.31,1.96
08-Apr-2013,15.67,16.96,15.67,16.77,16.16,0.61,3.77
09-Apr-2013,15.82,17.26,15.82,16.82,16.77,0.05,0.3
10-Apr-2013,16.82,17.43,16.03,16.49,16.82,-0.33,-1.96
11-Apr-2013,16.49,17.59,15.99,16.97,16.49,0.48,2.91
12-Apr-2013,16.97,17.26,16.33,16.45,16.97,-0.52,-3.06
15-Apr-2013,16.45,17.07,16.24,16.61,16.45,0.16,0.97
16-Apr-2013,16.61,16.8,16.04,16.25,16.61,-0.36,-2.17
17-Apr-2013,16.25,16.58,15.76,16.36,16.25,0.11,0.68
18-Apr-2013,16.36,16.49,15.21,15.36,16.36,-1,-6.11
22-Apr-2013,15.36,17.25,15.36,16.22,15.36,0.86,5.6
23-Apr-2013,16.22,16.45,14.63,15.07,16.22,-1.15,-7.09
25-Apr-2013,15.07,15.58,13.87,14.2,15.07,-0.87,-5.77
26-Apr-2013,14.6,14.6,13.84,13.88,14.2,-0.32,-2.25
29-Apr-2013,13.88,14.72,13.88,14.33,13.88,0.45,3.24
30-Apr-2013,14.33,15.64,13.81,15.1,14.33,0.77,5.37
02-May-2013,15.1,16.73,15.1,16.28,15.1,1.18,7.81
03-May-2013,16.28,16.55,15.43,15.55,16.28,-0.73,-4.48
06-May-2013,15.55,16.59,15.53,15.84,15.55,0.29,1.86
07-May-2013,15.84,16.53,15.56,16.5,15.84,0.66,4.17
08-May-2013,16.5,17.22,16.01,16.76,16.5,0.26,1.58
09-May-2013,16.76,17.15,16.53,16.6,16.76,-0.16,-0.95
10-May-2013,16.6,17.13,16.4,16.86,16.6,0.26,1.57
11-May-2013,16.86,16.89,15.85,16.84,16.86,-0.02,-0.12
13-May-2013,16.84,17.79,16.77,17.51,16.84,0.67,3.98
14-May-2013,16.53,17.7,16.53,17.17,17.51,-0.34,-1.94
15-May-2013,17.17,18.16,16.54,18.13,17.17,0.96,5.59
16-May-2013,18.13,18.52,17.46,17.74,18.13,-0.39,-2.15
17-May-2013,17.74,17.83,16.76,17.57,17.74,-0.17,-0.96
20-May-2013,17.57,17.99,17.3,17.71,17.57,0.14,0.8
21-May-2013,16.99,18.22,16.99,17.88,17.71,0.17,0.96
22-May-2013,17.88,18.03,16.95,17.72,17.88,-0.16,-0.89
23-May-2013,17.72,19.36,16.96,18.73,17.72,1.01,5.7
24-May-2013,18.73,18.8,17.61,17.7,18.73,-1.03,-5.5
27-May-2013,17.7,18.04,16.68,17.03,17.7,-0.67,-3.79
28-May-2013,17.03,17.62,16.63,17.12,17.03,0.09,0.53
29-May-2013,16.79,17.87,16.79,17.86,17.12,0.74,4.32
30-May-2013,17.86,17.86,15.84,16.04,17.86,-1.82,-10.19
31-May-2013,16.04,17.21,15.88,16.99,16.04,0.95,5.92
03-Jun-2013,16.99,17.92,16.99,17.29,16.99,0.3,1.77
04-Jun-2013,17.29,17.55,16.72,17.26,17.29,-0.03,-0.17
05-Jun-2013,16.79,17.5,16.78,16.78,17.26,-0.48,-2.78
06-Jun-2013,16.78,17.52,16.59,17.35,16.78,0.57,3.4
07-Jun-2013,17.35,17.51,16.78,17.35,17.35,0,0
10-Jun-2013,17.35,18.63,17.04,18.11,17.35,0.76,4.38
11-Jun-2013,17.41,19.59,17.41,19.49,18.11,1.38,7.62
12-Jun-2013,19.49,19.85,18.75,18.85,19.49,-0.64,-3.28
13-Jun-2013,18.85,19.77,17.76,19.44,18.85,0.59,3.13
14-Jun-2013,19.44,19.44,17.65,18.35,19.44,-1.09,-5.61
17-Jun-2013,18.28,19.35,18.13,18.18,18.35,-0.17,-0.93
18-Jun-2013,17.89,18.85,17.89,18.29,18.18,0.11,0.61
19-Jun-2013,18.29,18.68,17.75,18.46,18.29,0.17,0.93
20-Jun-2013,18.46,19.74,17.85,19.19,18.46,0.73,3.95
21-Jun-2013,19.19,19.73,18.19,19.03,19.19,0,0
24-Jun-2013,19.03,21.79,18.48,21.01,19.03,1.98,10.4
25-Jun-2013,21.01,22.11,20.33,21.14,21.01,0.13,0.62
26-Jun-2013,21.14,21.22,20.08,21.07,21.14,-0.07,-0.33
27-Jun-2013,21.07,21.07,18.62,18.85,21.07,-2.22,-10.54
28-Jun-2013,18.85,18.85,17.62,17.95,18.85,-0.9,-4.77
01-Jul-2013,17.95,18.72,17.95,18.09,17.95,0.14,0.78
02-Jul-2013,18.09,18.55,17.98,18.21,18.09,0.12,0.66
03-Jul-2013,18.21,19.13,17.81,18.91,18.21,0.7,3.84
04-Jul-2013,18.91,19,18,18.58,18.91,-0.33,-1.75
05-Jul-2013,18.58,19.01,17.75,18.67,18.58,0.09,0.48
08-Jul-2013,18.67,19.85,18.38,19.34,18.67,0.67,3.59
09-Jul-2013,19.34,19.53,18.41,19.32,19.34,-0.02,-0.1
10-Jul-2013,19.32,20.11,18.33,19.98,19.32,0.66,3.42
11-Jul-2013,19.98,19.98,18.13,18.89,19.98,-1.09,-5.46
12-Jul-2013,18.89,18.96,17.68,18.69,18.89,-0.2,-1.06
15-Jul-2013,18.69,19.54,17.63,18.79,18.69,0.1,0.54
16-Jul-2013,18.79,19.82,17.79,18.99,18.79,0.2,1.06
17-Jul-2013,18.99,19.59,17.76,19.36,18.99,0.37,1.95
18-Jul-2013,19.36,19.4,18.07,18.27,19.36,-1.09,-5.63
19-Jul-2013,18.27,18.28,17.71,18.13,18.27,-0.14,-0.77
22-Jul-2013,18.03,18.66,17.62,17.63,18.13,-0.5,-2.76
23-Jul-2013,17.63,17.63,16.43,16.72,17.63,-0.91,-5.16
24-Jul-2013,16.72,18.05,16.6,16.91,16.72,0.19,1.14
25-Jul-2013,16.98,17.09,16.18,16.72,16.91,-0.19,-1.12
26-Jul-2013,16.54,17.05,16.27,16.78,16.72,0.06,0.36
29-Jul-2013,16.78,18.42,16.78,18.25,16.78,1.47,8.76
30-Jul-2013,18.25,18.46,17.06,18.12,18.25,-0.13,-0.71
31-Jul-2013,18.12,19.29,18.12,18.77,18.12,0.65,3.59
01-Aug-2013,18.77,20.9,17.72,19.81,18.77,1.04,5.54
02-Aug-2013,19.81,21.22,19,20.89,19.81,1.08,5.45
05-Aug-2013,20.89,21.62,20.56,20.8,20.89,-0.09,-0.43
06-Aug-2013,20.8,22.75,20.32,22.73,20.8,1.93,9.28
07-Aug-2013,22.73,23.28,21.86,22.04,22.73,-0.69,-3.04
08-Aug-2013,22.04,22.04,20.59,21.19,22.04,-0.85,-3.86
12-Aug-2013,21.19,21.99,20.17,21.28,21.19,0.09,0.42
13-Aug-2013,20.26,21.11,19.07,19.26,21.28,-2.02,-9.49
14-Aug-2013,19.26,19.62,18.27,18.7,19.26,-0.56,-2.91
16-Aug-2013,18.7,24.76,18.07,23.64,18.7,4.94,26.42
19-Aug-2013,23.64,26.99,23.64,25.59,23.64,1.95,8.25
20-Aug-2013,25.59,27.43,24.86,27.23,25.59,1.64,6.41
21-Aug-2013,27.23,29.96,24.25,28.09,27.23,0.86,3.16
22-Aug-2013,28.09,29.86,27.99,27.68,28.09,-0.41,-1.46
23-Aug-2013,27.68,27.84,25.34,25.75,27.68,-1.93,-6.97
26-Aug-2013,25.75,27.43,24.72,26.38,25.75,0.63,2.45
27-Aug-2013,26.38,30.04,25.97,29.42,26.38,3.04,11.52
28-Aug-2013,29.42,36.02,29.42,32.38,29.42,2.96,10.06
29-Aug-2013,32.38,32.44,28.83,29.41,32.38,-2.97,-9.17
30-Aug-2013,29.41,30.31,27.11,27.81,29.41,-1.6,-5.44
02-Sep-2013,27.81,28.55,26.97,27.55,27.81,-0.26,-0.93
03-Sep-2013,27.55,32.66,26.76,32.49,27.55,4.94,17.93
04-Sep-2013,32.49,33.02,30.83,31.11,32.49,-1.38,-4.25
05-Sep-2013,31.11,31.11,27.51,28.53,31.11,-2.58,-8.29
06-Sep-2013,28.53,29.28,27.63,28.65,28.53,0.12,0.42
10-Sep-2013,28.65,29.52,27.09,29.44,28.65,0.79,2.76
11-Sep-2013,29.44,31.16,28.48,29.75,29.44,0.31,1.05
12-Sep-2013,29.75,30.8,26.7,29.71,29.75,-0.04,-0.13
13-Sep-2013,29.71,29.71,28.17,28.29,29.71,-1.42,-4.78
16-Sep-2013,28.29,29.67,25.9,28.82,28.29,0.53,1.87
