Date,Open ,High ,Low ,Close,Prev. Close ,Change ,% Change
17-Sep-2013,28.82,29.58,27.6,27.93,28.82,-0.89,-3.09
18-Sep-2013,27.93,28.49,26.99,27.69,27.93,-0.24,-0.86
19-Sep-2013,23.62,25.36,23.56,24.5,27.69,-3.19,-11.52
20-Sep-2013,24.5,26.18,23.4,24.73,24.5,0.23,0.94
23-Sep-2013,24.73,27.24,24.73,27.02,24.73,2.29,9.26
24-Sep-2013,27.02,28.49,26.27,26.72,27.02,-0.3,-1.11
25-Sep-2013,26.72,27.05,25.05,25.68,26.72,-1.04,-3.89
26-Sep-2013,25.68,25.8,23.57,24,25.68,-1.68,-6.54
27-Sep-2013,24,25.24,23.36,24.06,24,0.06,0.25
30-Sep-2013,25,26.65,24.91,26.65,24.06,2.59,10.76
01-Oct-2013,26.65,28.02,25.74,25.77,26.65,-0.88,-3.3
03-Oct-2013,25.77,25.89,24.93,25.17,25.77,-0.6,-2.33
04-Oct-2013,24.5,26.74,24.5,26.13,25.17,0.96,3.81
07-Oct-2013,26.13,27.93,26.13,26.83,26.13,0.7,2.68
08-Oct-2013,26.83,27.38,24.65,26.55,26.83,-0.28,-1.04
09-Oct-2013,26.03,27.16,25.75,25.87,26.55,-0.68,-2.56
10-Oct-2013,25.87,26.95,25.02,25.88,25.87,0.01,0.04
11-Oct-2013,23.08,25.42,23.08,23.59,25.88,-2.29,-8.85
14-Oct-2013,23.59,24.42,22.72,22.85,23.59,-0.74,-3.14
15-Oct-2013,22.85,23.99,20.91,23.24,22.85,0.39,1.71
17-Oct-2013,23.24,23.24,21.02,21.06,23.24,-2.18,-9.38
18-Oct-2013,21.06,21.06,19.32,20.12,21.06,-0.94,-4.46
21-Oct-2013,19.16,21.1,19.16,20.18,20.12,0.06,0.3
22-Oct-2013,20.18,20.43,19.21,19.96,20.18,-0.22,-1.09
23-Oct-2013,19.96,20.79,18.76,20.35,19.96,0.39,1.95
24-Oct-2013,20.35,21.27,19.2,20.64,20.35,0.29,1.43
25-Oct-2013,20.64,21.04,19.87,20.42,20.64,-0.22,-1.07
28-Oct-2013,20.42,21.56,20.11,21.29,20.42,0.87,4.26
29-Oct-2013,21.29,21.54,19.6,19.76,21.29,-1.53,-7.19
30-Oct-2013,19.76,20.06,18.84,19.53,19.76,-0.23,-1.16
31-Oct-2013,19.53,19.75,18.21,18.39,19.53,-1.14,-5.84
01-Nov-2013,18.39,19.39,17.86,18.64,18.39,0.25,1.36
03-Nov-2013,18.64,19.53,18.24,19.49,18.64,0.85,4.56
05-Nov-2013,19.49,20.26,19.28,19.94,19.49,0.45,2.31
06-Nov-2013,19.94,20.46,18.55,20.25,19.94,0.31,1.55
07-Nov-2013,20.25,20.63,19.62,19.87,20.25,-0.38,-1.88
08-Nov-2013,19.87,20.49,19.16,19.64,19.87,-0.23,-1.16
11-Nov-2013,19.64,20.71,19.32,19.98,19.64,0.34,1.73
12-Nov-2013,19.98,20.86,18.73,20.86,19.98,0.88,4.4
13-Nov-2013,20.86,21.12,20.15,20.45,20.86,-0.41,-1.97
14-Nov-2013,18.62,19.6,18.58,19.26,20.45,-1.19,-5.82
18-Nov-2013,19.26,19.55,17.48,18.82,19.26,-0.44,-2.28
19-Nov-2013,17.7,19.39,17.7,19.3,18.82,0.48,2.55
20-Nov-2013,19.3,20.88,18.24,20.83,19.3,1.53,7.93
21-Nov-2013,20.83,22.36,19.76,21.14,20.83,0.31,1.49
22-Nov-2013,21.14,21.32,19.97,20.04,21.14,-1.1,-5.2
25-Nov-2013,20.04,21.27,19.49,21.05,20.04,1.01,5.04
26-Nov-2013,21.05,22.01,20.3,21.59,21.05,0.54,2.57
27-Nov-2013,21.59,22.01,20.54,21.14,21.59,-0.45,-2.08
28-Nov-2013,20.18,20.91,20.18,20.71,21.14,-0.43,-2.03
29-Nov-2013,20.37,21.53,20.25,21.38,20.71,0.67,3.24
02-Dec-2013,21.38,23.36,21.3,23.36,21.38,1.98,9.26
03-Dec-2013,23.36,25.09,22.96,24.72,23.36,1.36,5.82
04-Dec-2013,24.72,25.45,23.34,23.71,24.72,-1.01,-4.09
05-Dec-2013,20.58,22.07,20.08,21.68,23.71,-2.03,-8.56
06-Dec-2013,21.68,22.36,21.08,22.21,21.68,0.53,2.44
09-Dec-2013,22.21,22.21,18.09,19.16,22.21,-3.05,-13.73
10-Dec-2013,19.16,19.16,17.96,17.98,19.16,-1.18,-6.16
11-Dec-2013,17.98,18.53,17.08,17.54,17.98,-0.44,-2.45
12-Dec-2013,17.03,17.93,17.03,17.74,17.54,0.2,1.14
13-Dec-2013,16.79,18,16.79,17.84,17.74,0.1,0.56
16-Dec-2013,17.84,18.76,17.54,18.36,17.84,0.52,2.91
17-Dec-2013,18.36,18.61,17.13,18.33,18.36,-0.03,-0.16
18-Dec-2013,18.33,18.46,17.06,17.54,18.33,-0.79,-4.31
19-Dec-2013,17.54,17.54,15.63,16.58,17.54,-0.96,-5.47
20-Dec-2013,16.58,16.72,15.51,16.02,16.58,-0.56,-3.38
23-Dec-2013,16.02,17.13,15.91,16.26,16.02,0.24,1.5
24-Dec-2013,16.26,16.94,15.52,15.58,16.26,-0.68,-4.18
26-Dec-2013,15.58,16.27,14.62,14.88,15.58,-0.7,-4.49
27-Dec-2013,14.88,15.51,14.62,14.66,14.88,-0.22,-1.48
30-Dec-2013,14.66,15.52,14.66,15.08,14.66,0.42,2.86
31-Dec-2013,15.08,15.44,14.75,15.12,15.08,0.04,0.27
01-Jan-2014,15.12,15.58,15.1,15.58,15.12,0.46,3.04
02-Jan-2014,15.58,16.97,15.33,16.55,15.58,0.97,6.23
03-Jan-2014,16.55,17.32,15.79,15.87,16.55,-0.68,-4.11
06-Jan-2014,15.87,16.91,15.87,16.5,15.87,0.63,3.97
07-Jan-2014,16.5,16.91,16.1,16.32,16.5,-0.18,-1.09
08-Jan-2014,16.32,16.48,15.82,16.32,16.32,0,0
09-Jan-2014,16.32,16.64,15.9,16.18,16.32,-0.14,-0.86
10-Jan-2014,16.18,16.37,15.02,15.58,16.18,-0.6,-3.71
13-Jan-2014,15.58,16.03,14.61,15.95,15.58,0.37,2.37
14-Jan-2014,15.95,16.27,15.13,15.74,15.95,-0.21,-1.32
15-Jan-2014,15.74,15.88,14.7,15.42,15.74,-0.32,-2.03
16-Jan-2014,15.42,15.82,14.4,15.54,15.42,0.12,0.78
17-Jan-2014,15.54,15.83,14.1,15.41,15.54,-0.13,-0.84
20-Jan-2014,15.41,16.07,14.77,15.35,15.41,-0.06,-0.39
21-Jan-2014,15.35,15.71,13.88,15.55,15.35,0.2,1.3
22-Jan-2014,15.55,15.87,14.92,15.85,15.55,0.3,1.93
23-Jan-2014,15.85,16.03,15.14,15.58,15.85,-0.27,-1.7
24-Jan-2014,15.58,16.18,15.24,15.83,15.58,0.25,1.6
27-Jan-2014,15.83,18.67,15.83,18.67,15.83,2.84,17.94
28-Jan-2014,18.67,18.72,17.61,17.72,18.67,-0.95,-5.09
29-Jan-2014,17.72,18.15,16.73,18.04,17.72,0.32,1.81
30-Jan-2014,18.04,18.34,17.07,17.25,18.04,-0.79,-4.38
31-Jan-2014,17.25,17.33,16.64,16.82,17.25,-0.43,-2.49
03-Feb-2014,16.82,18.34,16.82,18.27,16.82,1.45,8.62
04-Feb-2014,18.27,19.82,18.05,18.69,18.27,0.42,2.3
05-Feb-2014,18.69,20.09,17.74,18.93,18.69,0.24,1.28
06-Feb-2014,18.93,20.23,18,18.94,18.93,0.01,0.05
07-Feb-2014,18.94,19.11,17.7,18.55,18.94,-0.39,-2.06
10-Feb-2014,18.55,19.2,17.58,19.05,18.55,0.5,2.7
11-Feb-2014,19.05,19.05,17.4,18.63,19.05,-0.42,-2.2
12-Feb-2014,18.63,18.63,16.12,17.43,18.63,-1.2,-6.44
13-Feb-2014,17.43,17.96,15.22,17.8,17.43,0.37,2.12
14-Feb-2014,17.8,17.83,15.61,16.66,17.8,-1.14,-6.4
17-Feb-2014,16.66,17.02,15.54,15.83,16.66,-0.83,-4.98
18-Feb-2014,15.83,15.83,13.68,15.41,15.83,-0.42,-2.65
19-Feb-2014,15.41,15.41,14.05,15.07,15.41,-0.34,-2.21
20-Feb-2014,15.07,15.72,14.27,15.16,15.07,0.09,0.6
21-Feb-2014,15.16,15.16,13.88,14.04,15.16,-1.12,-7.39
24-Feb-2014,14.04,14.8275,13.685,14.3575,14.04,0.32,2.26
25-Feb-2014,14.3575,14.3575,13.5325,13.95,14.3575,-0.41,-2.84
26-Feb-2014,13.95,14.195,13.2375,13.955,13.95,0.01,0.04
28-Feb-2014,13.955,14.87,13.545,14.1775,13.955,0.22,1.59
03-Mar-2014,14.1775,15.7325,13.9425,15.2825,14.1775,1.11,7.79
04-Mar-2014,15.2825,15.3675,13.9275,14.3925,15.2825,-0.89,-5.82
05-Mar-2014,14.3925,14.4325,13.335,13.8425,14.3925,-0.55,-3.82
06-Mar-2014,13.8425,14.6425,12.5,14.475,13.8425,0.63,4.57
07-Mar-2014,14.475,16.905,13.2625,16.72,14.475,2.25,15.51
10-Mar-2014,16.72,17.9875,15.95,17.7775,16.72,1.06,6.32
11-Mar-2014,17.7775,17.9225,14.2675,17.325,17.7775,-0.45,-2.55
12-Mar-2014,17.325,17.44,16.0875,17.04,17.325,-0.29,-1.65
13-Mar-2014,17.04,17.0825,14.65,16.82,17.04,-0.22,-1.29
14-Mar-2014,16.82,17.2875,14.2875,16.4475,16.82,-0.37,-2.21
18-Mar-2014,16.4475,17.555,15.73,17.1275,16.4475,0.68,4.13
19-Mar-2014,17.1275,17.325,15.6675,16.8825,17.1275,-0.25,-1.43
20-Mar-2014,16.8825,17.145,15.4125,16.91,16.8825,0.03,0.16
21-Mar-2014,16.91,16.91,14.3875,16.185,16.91,-0.73,-4.29
22-Mar-2014,16.185,16.185,13.135,15.875,16.185,-0.31,-1.92
24-Mar-2014,15.875,17.2,15.235,16.5375,15.875,0.66,4.17
25-Mar-2014,16.5375,17.1275,15.415,16.92,16.5375,0.38,2.31
26-Mar-2014,16.92,18.2525,15.72,17.765,16.92,0.85,4.99
27-Mar-2014,17.765,18.725,17.235,18.3725,17.765,0.61,3.42
28-Mar-2014,18.3725,19.15,17.095,18.63,18.3725,0.26,1.4
31-Mar-2014,18.63,21.8,17.49,21.6225,18.63,2.99,16.06
01-Apr-2014,21.6225,21.6725,19.5425,20.685,21.6225,-0.94,-4.34
02-Apr-2014,20.685,21.295,16.8575,21.2125,20.685,0.53,2.55
03-Apr-2014,21.2125,22.3125,17.3075,22.1075,21.2125,0.9,4.22
04-Apr-2014,22.1075,22.83,16.6675,22.6875,22.1075,0.58,2.62
07-Apr-2014,22.6875,25.49,17.6925,24.9525,22.6875,2.27,9.98
09-Apr-2014,24.9525,27.0875,22.3925,26.9125,24.9525,1.96,7.85
10-Apr-2014,26.9125,29.71,21.11,28.7175,26.9125,1.81,6.71
11-Apr-2014,28.7175,29.48,20.825,29.185,28.7175,0.47,1.63
15-Apr-2014,29.185,32.62,22.8725,31.875,29.185,2.69,9.22
16-Apr-2014,31.875,32.0775,21.675,31.16,31.875,-0.72,-2.24
17-Apr-2014,31.16,31.33,21.645,30.8525,31.16,-0.31,-0.99
21-Apr-2014,30.8525,38.0425,30.8525,34.385,30.8525,3.53,11.45
22-Apr-2014,34.385,37.23,32.94,33.355,34.385,-1.03,-3
23-Apr-2014,33.355,34.25,28.07,31.1325,33.355,-2.22,-6.66
25-Apr-2014,31.1325,32.98,30.115,30.68,31.1325,-0.45,-1.45
28-Apr-2014,30.68,31.925,30.5025,31.385,30.68,0.71,2.3
29-Apr-2014,31.385,32.435,30.4925,31.05,31.385,-0.34,-1.07
30-Apr-2014,31.05,31.4625,30.025,30.5925,31.05,-0.46,-1.47
02-May-2014,30.5925,33.4225,29.1825,33.055,30.5925,2.46,8.05
05-May-2014,33.055,35.305,30.9875,34.1875,33.055,1.13,3.43
06-May-2014,34.1875,34.3025,31.365,33.2675,34.1875,-0.92,-2.69
07-May-2014,33.2675,34.455,30.3125,33.6125,33.2675,0.35,1.04
08-May-2014,33.6125,35.01,29.61,34.3,33.6125,0.69,2.05
09-May-2014,34.3,38.9575,32.6775,37.705,34.3,3.41,9.93
12-May-2014,37.705,39.3,33.815,37.105,37.705,-0.6,-1.59
13-May-2014,37.105,37.105,28.245,32.0475,37.105,-5.06,-13.63
14-May-2014,32.0475,32.995,28.61,32.42,32.0475,0.37,1.16
15-May-2014,32.42,37.48,31.1375,36.765,32.42,4.35,13.4
16-May-2014,36.765,36.765,21.7375,24.2925,36.765,-12.47,-33.92
19-May-2014,24.2925,24.2925,19.62,20.63,24.2925,-3.66,-15.08
20-May-2014,20.63,21.13,16.17,19.2325,20.63,-1.4,-6.77
21-May-2014,19.2325,19.2325,14.5575,17.91,19.2325,-1.32,-6.88
22-May-2014,17.91,18.6825,14.7575,17.835,17.91,-0.08,-0.42
23-May-2014,17.835,18.1025,13.9675,17.705,17.835,-0.13,-0.73
26-May-2014,17.705,20.5975,14.59,19.84,17.705,2.14,12.06
27-May-2014,19.84,21.415,17.775,19.1,19.84,-0.74,-3.73
28-May-2014,19.1,19.5575,17.3375,17.5575,19.1,-1.54,-8.08
29-May-2014,17.5575,17.775,16.17,16.69,17.5575,-0.87,-4.94
30-May-2014,16.69,16.9475,15.8725,16.335,16.69,-0.36,-2.13
02-Jun-2014,16.335,17.1025,15.7125,16.4975,16.335,0.16,0.99
03-Jun-2014,16.4975,16.895,15.1625,15.795,16.4975,-0.7,-4.26
04-Jun-2014,15.795,15.92,14.4425,15.565,15.795,-0.23,-1.46
05-Jun-2014,15.565,16.0425,14.125,15.4475,15.565,-0.12,-0.75
06-Jun-2014,15.4475,16.455,13.7425,15.9825,15.4475,0.54,3.46
09-Jun-2014,15.9825,17.4225,14.6325,17.095,15.9825,1.11,6.96
10-Jun-2014,17.095,18.125,14.385,16.6625,17.095,-0.43,-2.53
11-Jun-2014,16.6625,17.5,14.0025,17.06,16.6625,0.4,2.39
12-Jun-2014,17.06,17.4825,15.69,16.9025,17.06,-0.16,-0.92
13-Jun-2014,16.9025,17.9625,14.5175,17.7625,16.9025,0.86,5.09
16-Jun-2014,17.7625,18.535,15.255,17.9825,17.7625,0.22,1.24
17-Jun-2014,17.9825,18.4775,16.605,17.695,17.9825,-0.29,-1.6
18-Jun-2014,17.695,19.135,14.55,18.58,17.695,0.89,5
19-Jun-2014,18.58,19.375,16.9575,18.7425,18.58,0.16,0.87
20-Jun-2014,18.7425,19.245,15.5925,18.8475,18.7425,0.11,0.56
23-Jun-2014,18.8475,19.535,17.815,18.9625,18.8475,0.12,0.61
24-Jun-2014,18.9625,20.605,18.68,19.1875,18.9625,0.23,1.19
25-Jun-2014,19.1875,20.1175,18.105,18.3125,19.1875,-0.88,-4.56
26-Jun-2014,18.3125,18.4975,17.1025,17.7025,18.3125,-0.61,-3.33
27-Jun-2014,17.7025,18.37,17.375,17.6275,17.7025,-0.08,-0.42
30-Jun-2014,17.6275,18.4525,17.5925,17.8725,17.6275,0.25,1.39
01-Jul-2014,17.8725,18.15,17.24,17.6625,17.8725,-0.21,-1.17
02-Jul-2014,17.6625,17.79,17.09,17.57,17.6625,-0.09,-0.52
03-Jul-2014,17.57,18.2625,17.2325,17.805,17.57,0.24,1.34
04-Jul-2014,17.805,18.685,17.06,18.155,17.805,0.35,1.97
07-Jul-2014,18.155,19.575,17.5525,19.4075,18.155,1.25,6.9
08-Jul-2014,19.4075,19.9475,18.155,19.18,19.4075,-0.23,-1.17
09-Jul-2014,19.18,19.305,18.01,18.1875,19.18,-0.99,-5.17
10-Jul-2014,18.1875,18.1875,15.41,15.965,18.1875,-2.22,-12.22
11-Jul-2014,15.965,16.0225,14.845,15.7225,15.965,-0.24,-1.52
14-Jul-2014,15.7225,16.7075,14.9825,15.5625,15.7225,-0.16,-1.02
15-Jul-2014,15.5625,15.5625,13.8425,14.7675,15.5625,-0.8,-5.11
16-Jul-2014,14.7675,15.0825,13.815,14.73,14.7675,-0.04,-0.25
17-Jul-2014,14.73,15.18,11.9425,14.965,14.73,0.24,1.6
18-Jul-2014,14.965,15.5275,12.9775,15.095,14.965,0.13,0.87
21-Jul-2014,15.095,15.505,13.625,14.8975,15.095,-0.2,-1.31
22-Jul-2014,14.8975,14.8975,12.2475,14.64,14.8975,-0.26,-1.73
23-Jul-2014,14.64,15.095,12.465,14.69,14.64,0.05,0.34
24-Jul-2014,14.69,15.1475,12.4375,14.72,14.69,0.03,0.2
25-Jul-2014,14.72,14.9975,12.7775,14.22,14.72,-0.5,-3.4
28-Jul-2014,14.22,15.1,14.105,14.3225,14.22,0.1,0.72
30-Jul-2014,14.3225,14.76,13.6925,13.8875,14.3225,-0.44,-3.04
31-Jul-2014,13.8875,14.0675,13.125,13.8225,13.8875,-0.07,-0.47
01-Aug-2014,13.8225,15.38,13.7125,15.22,13.8225,1.4,10.11
04-Aug-2014,15.22,15.4725,14.3075,14.815,15.22,-0.41,-2.66
05-Aug-2014,14.815,14.815,13.6675,13.9475,14.815,-0.87,-5.86
06-Aug-2014,13.9475,14.565,12.9175,14.2975,13.9475,0.35,2.51
07-Aug-2014,14.2975,14.455,13.02,14.1375,14.2975,-0.16,-1.12
08-Aug-2014,14.1375,15.18,13.025,14.6175,14.1375,0.48,3.4
11-Aug-2014,14.6175,14.7625,13.4825,13.9975,14.6175,-0.62,-4.24
12-Aug-2014,13.9975,14.4275,12.33,13.4675,13.9975,-0.53,-3.79
13-Aug-2014,13.4675,14.0875,12.72,13.7625,13.4675,0.3,2.19
14-Aug-2014,13.7625,13.7625,11.8375,13.22,13.7625,-0.54,-3.94
18-Aug-2014,13.22,14.195,11.9775,13.5025,13.22,0.28,2.14
19-Aug-2014,13.5025,14.2075,11.945,13.905,13.5025,0.4,2.98
20-Aug-2014,13.905,14.33,12.4575,13.66,13.905,-0.25,-1.76
21-Aug-2014,13.66,14.36,12.0075,13.7325,13.66,0.07,0.53
22-Aug-2014,13.7325,13.9725,12.2025,13.62,13.7325,-0.11,-0.82
25-Aug-2014,13.62,14.165,12.0075,13.7875,13.62,0.17,1.23
26-Aug-2014,13.7875,14.52,13.28,13.9025,13.7875,0.12,0.83
27-Aug-2014,13.9025,13.9025,12.7425,13.0625,13.9025,-0.84,-6.04
28-Aug-2014,13.0625,14.345,12.325,13.0675,13.0625,0.01,0.04
01-Sep-2014,13.0675,13.675,12.8575,13.53,13.0675,0.46,3.54
02-Sep-2014,13.53,13.91,12.485,13.4475,13.53,-0.08,-0.61
03-Sep-2014,13.4475,13.9525,12.5675,13.3925,13.4475,-0.06,-0.41
04-Sep-2014,13.3925,13.615,12.3975,13.0775,13.3925,-0.32,-2.35
05-Sep-2014,13.0775,13.3075,12.305,12.935,13.0775,-0.14,-1.09
08-Sep-2014,12.935,13.0725,12.1775,12.7925,12.935,-0.14,-1.1
09-Sep-2014,12.7925,13.0425,11.0125,12.7575,12.7925,-0.04,-0.27
10-Sep-2014,12.7575,13.11,11.805,12.93,12.7575,0.17,1.35
11-Sep-2014,12.93,13.14,11.815,12.5175,12.93,-0.41,-3.19
12-Sep-2014,12.5175,12.62,11.3975,12.365,12.5175,-0.15,-1.22
15-Sep-2014,12.365,13.3625,12.0375,13.255,12.365,0.89,7.2
16-Sep-2014,13.255,13.7325,12.0475,13.2825,13.255,0.03,0.21
17-Sep-2014,13.2825,13.2825,11.2625,12.9475,13.2825,-0.34,-2.52
18-Sep-2014,12.9475,12.9475,11.05,12.325,12.9475,-0.62,-4.81
19-Sep-2014,12.325,12.4025,11.3825,11.8875,12.325,-0.44,-3.55
22-Sep-2014,11.8875,12.4375,10.315,11.565,11.8875,-0.32,-2.71
23-Sep-2014,11.565,12.8725,11.08,12.41,11.565,0.85,7.31
24-Sep-2014,12.41,13.515,11.8875,12.535,12.41,0.13,1.01
25-Sep-2014,12.535,13.8825,11.58,13.2975,12.535,0.76,6.08
26-Sep-2014,13.2975,14.8325,12.5375,12.9275,13.2975,-0.37,-2.78
29-Sep-2014,12.9275,14.2275,12.7675,13.385,12.9275,0.46,3.54
30-Sep-2014,13.385,13.5675,12.7225,13.145,13.385,-0.24,-1.79
01-Oct-2014,13.145,13.4775,12.8325,13,13.145,-0.15,-1.1
07-Oct-2014,13,14.57,13,14.4625,13,1.46,11.25
08-Oct-2014,14.4625,14.8475,13.675,14.1125,14.4625,-0.35,-2.42
09-Oct-2014,14.1125,14.1125,12.7475,13.155,14.1125,-0.96,-6.78
10-Oct-2014,13.155,14.455,12.445,14.33,13.155,1.18,8.93
13-Oct-2014,14.33,15.23,14.0725,14.5,14.33,0.17,1.19
14-Oct-2014,14.5,15.3025,12.9325,14.5925,14.5,0.09,0.64
16-Oct-2014,14.5925,16.885,14.32,16.4325,14.5925,1.84,12.61
17-Oct-2014,16.4325,16.855,14.7375,16.4,16.4325,-0.03,-0.2
20-Oct-2014,16.4,16.4,12.94,14.19,16.4,-2.21,-13.48
21-Oct-2014,14.19,14.19,11.98,13.33,14.19,-0.86,-6.06
22-Oct-2014,13.33,13.33,12.04,13.03,13.33,-0.3,-2.25
23-Oct-2014,13.03,13.115,11.845,12.8625,13.03,-0.17,-1.29
27-Oct-2014,12.8625,13.795,11.9225,13.515,12.8625,0.65,5.07
28-Oct-2014,13.515,13.655,12.035,13.3225,13.515,-0.19,-1.42
29-Oct-2014,13.3225,13.595,12.54,13.005,13.3225,-0.32,-2.38
30-Oct-2014,13.005,13.4575,11.7625,13.265,13.005,0.26,2
31-Oct-2014,13.265,13.76,12.215,13.295,13.265,0.03,0.23
03-Nov-2014,13.295,13.945,12.455,13.7375,13.295,0.44,3.33
05-Nov-2014,13.7375,14.32,12.49,13.755,13.7375,0.02,0.13
07-Nov-2014,13.755,14.7025,13.1225,14.11,13.755,0.36,2.58
10-Nov-2014,14.11,17.21,12.975,13.93,14.11,-0.18,-1.28
11-Nov-2014,13.93,15.485,12.72,14.8,13.93,0.87,6.25
12-Nov-2014,14.8,14.8,12.5875,14.435,14.8,-0.37,-2.47
13-Nov-2014,14.435,14.435,12.7125,13.8,14.435,-0.64,-4.4
14-Nov-2014,13.8,14.2,11.3825,13.9725,13.8,0.17,1.25
17-Nov-2014,13.9725,14.91,11.48,14.41,13.9725,0.44,3.13
18-Nov-2014,14.41,14.905,10.84,14.065,14.41,-0.35,-2.39
19-Nov-2014,14.065,14.6325,10.245,14.345,14.065,0.28,1.99
20-Nov-2014,14.345,14.355,11.905,14.165,14.345,-0.18,-1.25
