Date,Open ,High ,Low ,Close,Prev. Close ,Change ,% Change
21-Nov-2014,14.165,15.145,11.05,13.8525,14.165,-0.31,-2.21
24-Nov-2014,13.8525,13.8525,9.3475,13.0175,13.8525,-0.84,-6.03
25-Nov-2014,13.0175,14.2475,11.4525,13.525,13.0175,0.51,3.9
26-Nov-2014,13.525,13.5375,10.6075,12.985,13.525,-0.54,-3.99
27-Nov-2014,12.985,13.1175,11.65,12.7425,12.985,-0.24,-1.87
28-Nov-2014,12.7425,13.125,11.595,12.8975,12.7425,0.16,1.22
01-Dec-2014,12.8975,13.615,12.1975,13.2025,12.8975,0.31,2.36
02-Dec-2014,13.2025,13.3325,12.205,12.395,13.2025,-0.81,-6.12
03-Dec-2014,12.395,12.6075,11.2875,12.3675,12.395,-0.03,-0.22
04-Dec-2014,12.3675,12.635,10.715,12.445,12.3675,0.08,0.63
05-Dec-2014,12.445,12.445,11.325,11.95,12.445,-0.5,-3.98
08-Dec-2014,11.95,12.6525,11.2275,12.2075,11.95,0.26,2.15
09-Dec-2014,12.2075,13.0825,10.8225,12.495,12.2075,0.29,2.36
10-Dec-2014,12.495,12.965,11.5725,12.2425,12.495,-0.25,-2.02
11-Dec-2014,12.2425,12.9025,11.1875,12.7725,12.2425,0.53,4.33
12-Dec-2014,12.7725,13.91,11.5325,13.7525,12.7725,0.98,7.67
15-Dec-2014,13.7525,14.3275,12.565,14.02,13.7525,0.27,1.95
16-Dec-2014,14.02,16.555,12.5725,16.3075,14.02,2.29,16.32
17-Dec-2014,16.3075,19.0625,14.195,16.925,16.3075,0.62,3.79
18-Dec-2014,16.925,16.925,13.9725,14.5975,16.925,-2.33,-13.75
19-Dec-2014,14.5975,14.775,11.845,14.51,14.5975,-0.09,-0.6
22-Dec-2014,14.51,15.5775,14.0225,14.21,14.51,-0.3,-2.07
23-Dec-2014,14.21,16.115,13.5475,15.2975,14.21,1.09,7.65
24-Dec-2014,15.2975,15.6125,14.3,15.07,15.2975,-0.23,-1.49
26-Dec-2014,15.07,16.355,14.3975,14.645,15.07,-0.43,-2.82
29-Dec-2014,14.645,15.0425,14.2175,14.5825,14.645,-0.06,-0.43
30-Dec-2014,14.5825,15.2225,14.1425,14.8625,14.5825,0.28,1.92
31-Dec-2014,14.8625,15.4025,14.6025,15.12,14.8625,0.26,1.73
01-Jan-2015,15.12,15.5075,14.755,15.025,15.12,-0.1,-0.63
02-Jan-2015,15.025,15.025,13.4825,13.795,15.025,-1.23,-8.19
05-Jan-2015,13.795,14.405,13.1525,14.1525,13.795,0.36,2.59
06-Jan-2015,14.1525,17.87,13.4575,17.42,14.1525,3.27,23.09
07-Jan-2015,17.42,19.07,16.5025,18.14,17.42,0.72,4.13
08-Jan-2015,18.14,18.14,15.3825,16.4725,18.14,-1.67,-9.19
09-Jan-2015,16.4725,16.9075,14.4625,15.955,16.4725,-0.52,-3.14
12-Jan-2015,15.955,17.5475,14.3725,16.11,15.955,0.16,0.97
13-Jan-2015,16.11,16.81,14.5725,16.4825,16.11,0.37,2.31
14-Jan-2015,16.4825,17.795,14.66,17.2475,16.4825,0.77,4.64
15-Jan-2015,17.2475,17.2475,13.825,16.16,17.2475,-1.09,-6.31
16-Jan-2015,16.16,17.4975,14.86,17.275,16.16,1.12,6.9
19-Jan-2015,17.275,18.29,14.555,17.65,17.275,0.38,2.17
20-Jan-2015,17.65,17.65,15.715,17.2725,17.65,-0.38,-2.14
21-Jan-2015,17.2725,18.1425,14.33,17.7125,17.2725,0.44,2.55
22-Jan-2015,17.7125,18.7625,14.205,18.565,17.7125,0.85,4.81
23-Jan-2015,18.565,18.74,13.46,17.885,18.565,-0.68,-3.66
27-Jan-2015,17.885,18.685,16.7775,18.085,17.885,0.2,1.12
28-Jan-2015,18.085,20.145,17.62,19.77,18.085,1.69,9.32
29-Jan-2015,19.77,20.5675,17.7025,19.4325,19.77,-0.34,-1.71
30-Jan-2015,19.4325,21.21,18.325,20.1725,19.4325,0.74,3.81
02-Feb-2015,20.1725,21.365,19.855,20.405,20.1725,0.23,1.15
03-Feb-2015,20.405,20.48,19.0025,19.8075,20.405,-0.6,-2.93
04-Feb-2015,19.8075,20.2925,17.9725,20.05,19.8075,0.24,1.22
05-Feb-2015,20.05,20.89,18.26,20.615,20.05,0.57,2.82
06-Feb-2015,20.615,21.24,18.72,20.685,20.615,0.07,0.34
09-Feb-2015,20.685,22.1225,18.5875,22.015,20.685,1.33,6.43
10-Feb-2015,22.015,22.015,19.85,21.1925,22.015,-0.82,-3.74
11-Feb-2015,21.1925,21.5075,18.535,20.5025,21.1925,-0.69,-3.26
12-Feb-2015,20.5025,20.96,17.93,20.1575,20.5025,-0.35,-1.68
13-Feb-2015,20.1575,20.4475,16.98,20.1025,20.1575,-0.06,-0.27
16-Feb-2015,20.1025,21.1175,17.475,20.825,20.1025,0.72,3.59
18-Feb-2015,20.825,21.6475,18.6525,20.9125,20.825,0.09,0.42
19-Feb-2015,20.9125,21.9075,19.4025,20.3975,20.9125,-0.52,-2.46
20-Feb-2015,20.3975,21.5,19.235,21.2675,20.3975,0.87,4.27
23-Feb-2015,21.2675,22.02,19.405,21.6325,21.2675,0.37,1.72
24-Feb-2015,21.6325,22.0675,20.9175,21.55,21.6325,-0.08,-0.38
25-Feb-2015,21.55,21.55,20.215,20.775,21.55,-0.78,-3.6
26-Feb-2015,20.775,21.235,19.9425,20.58,20.775,-0.2,-0.94
27-Feb-2015,20.58,20.58,19.3,19.57,20.58,-1.01,-4.91
28-Feb-2015,19.57,19.57,16.6925,16.97,19.57,-2.6,-13.29
02-Mar-2015,16.97,16.97,15.7425,15.8475,16.97,-1.12,-6.61
03-Mar-2015,15.8475,15.9475,14.98,15.4925,15.8475,-0.36,-2.24
04-Mar-2015,15.4925,15.4925,14.2975,15.1975,15.4925,-0.3,-1.9
05-Mar-2015,15.1975,15.2475,13.97,14.4375,15.1975,-0.76,-5
09-Mar-2015,14.4375,16.0075,13.315,15.8125,14.4375,1.38,9.52
10-Mar-2015,15.8125,16.15,14.955,15.5325,15.8125,-0.28,-1.77
11-Mar-2015,15.5325,15.61,14.245,15.13,15.5325,-0.4,-2.59
12-Mar-2015,15.13,15.13,13.7825,14.75,15.13,-0.38,-2.51
13-Mar-2015,14.75,15.235,13.45,14.965,14.75,0.22,1.46
16-Mar-2015,14.965,15.37,14.3275,15.1775,14.965,0.21,1.42
17-Mar-2015,15.1775,15.4625,13.43,15.1275,15.1775,-0.05,-0.33
18-Mar-2015,15.1275,15.7025,13.7225,15.5125,15.1275,0.39,2.55
19-Mar-2015,15.5125,15.5125,12.89,15.1975,15.5125,-0.32,-2.03
20-Mar-2015,15.1975,15.36,13.0825,14.26,15.1975,-0.94,-6.17
23-Mar-2015,14.26,14.58,12.435,14.27,14.26,0.01,0.07
24-Mar-2015,14.27,14.49,12.4525,13.6725,14.27,-0.6,-4.19
25-Mar-2015,13.6725,13.9475,12.36,13.1425,13.6725,-0.53,-3.88
26-Mar-2015,13.1425,15.6075,12.5175,15.1625,13.1425,2.02,15.37
27-Mar-2015,15.1625,15.4025,14.37,14.5,15.1625,-0.66,-4.37
30-Mar-2015,14.5,15.19,14.1075,14.2625,14.5,-0.24,-1.64
31-Mar-2015,14.2625,14.74,13.855,14.4925,14.2625,0.23,1.61
01-Apr-2015,14.4925,14.6825,13.565,13.665,14.4925,-0.83,-5.71
06-Apr-2015,13.665,15.0525,13.595,14.5725,13.665,0.91,6.64
07-Apr-2015,14.5725,14.895,13.98,14.25,14.5725,-0.32,-2.21
08-Apr-2015,14.25,14.695,13.35,14.3475,14.25,0.1,0.68
09-Apr-2015,14.3475,14.8925,13.2875,14.4175,14.3475,0.07,0.49
10-Apr-2015,14.4175,14.79,13.4275,14.255,14.4175,-0.16,-1.13
13-Apr-2015,14.255,14.93,13.055,14.4875,14.255,0.23,1.63
15-Apr-2015,14.4875,14.985,13.34,14.62,14.4875,0.13,0.91
16-Apr-2015,14.62,15.3,12.9675,14.95,14.62,0.33,2.26
17-Apr-2015,14.95,15.1775,13.62,15.04,14.95,0.09,0.6
20-Apr-2015,15.04,16.4225,13.6625,16.2975,15.04,1.26,8.36
21-Apr-2015,16.2975,17.34,15.2275,17.03,16.2975,0.73,4.49
22-Apr-2015,17.03,18.3775,14.69,17.21,17.03,0.18,1.06
23-Apr-2015,17.21,19.435,14.965,18.5,17.21,1.29,7.5
24-Apr-2015,18.5,19.5925,17.36,19.105,18.5,0.61,3.27
27-Apr-2015,19.105,20.0875,16.2175,18.735,19.105,-0.37,-1.94
28-Apr-2015,18.735,18.895,16.745,17.41,18.735,-1.33,-7.07
29-Apr-2015,17.41,17.885,15.725,17.235,17.41,-0.18,-1.01
30-Apr-2015,17.235,18.1225,16.3075,17.225,17.235,-0.01,-0.06
04-May-2015,17.225,18.2825,16.96,17.3075,17.225,0.08,0.48
05-May-2015,17.3075,18.07,16.2725,17.365,17.3075,0.06,0.33
06-May-2015,17.365,20.4625,16.7075,19.67,17.365,2.31,13.27
07-May-2015,19.67,20.0325,18.335,19.65,19.67,-0.02,-0.1
08-May-2015,19.65,19.65,17.4375,19.11,19.65,-0.54,-2.75
11-May-2015,19.11,19.28,16.7675,18.625,19.11,-0.49,-2.54
12-May-2015,18.625,21.3275,17.22,20.545,18.625,1.92,10.31
13-May-2015,20.545,21.4325,18.0975,20.685,20.545,0.14,0.68
14-May-2015,20.685,21.905,19.815,20.7,20.685,0.02,0.07
15-May-2015,20.7,20.9825,19.095,19.815,20.7,-0.89,-4.28
18-May-2015,19.815,20.47,16.77,17.9025,19.815,-1.91,-9.65
19-May-2015,17.9025,18.525,14.865,18.27,17.9025,0.37,2.05
20-May-2015,18.27,18.27,15.5725,17.7175,18.27,-0.55,-3.02
21-May-2015,17.7175,18.06,16.1425,17.4125,17.7175,-0.31,-1.72
22-May-2015,17.4125,17.44,14.195,16.9475,17.4125,-0.47,-2.67
25-May-2015,16.9475,17.6975,14.68,16.9325,16.9475,-0.02,-0.09
26-May-2015,16.9325,17.8425,15.2875,17.0675,16.9325,0.14,0.8
27-May-2015,17.0675,17.9675,16.905,17.2825,17.0675,0.22,1.26
28-May-2015,17.2825,17.72,16.5975,17.1325,17.2825,-0.15,-0.87
29-May-2015,17.1325,17.71,16.4375,16.6575,17.1325,-0.48,-2.77
01-Jun-2015,16.6575,17.46,16.0575,16.9125,16.6575,0.26,1.53
02-Jun-2015,16.9125,17.1375,16.0325,16.82,16.9125,-0.09,-0.55
03-Jun-2015,16.82,17.9175,15.8575,17.505,16.82,0.69,4.07
04-Jun-2015,16.82,18.67,16.465,18.1225,17.505,0.62,3.53
05-Jun-2015,18.1225,18.375,17.6875,18.0875,18.1225,-0.04,-0.19
08-Jun-2015,18.0875,19.065,17.1575,18.885,18.0875,0.8,4.41
09-Jun-2015,18.885,19.1175,16.475,18.01,18.885,-0.88,-4.63
10-Jun-2015,18.01,18.02,16.7125,17.0775,18.01,-0.93,-5.18
11-Jun-2015,17.0775,17.95,15.9475,17.805,17.0775,0.73,4.26
12-Jun-2015,17.805,18.2075,16.075,17.4775,17.805,-0.33,-1.84
15-Jun-2015,17.4775,18.02,15.3475,17.525,17.4775,0.05,0.27
16-Jun-2015,17.525,17.855,14.0925,17.1675,17.525,-0.36,-2.04
17-Jun-2015,17.1675,17.1875,14.2975,16.7275,17.1675,-0.44,-2.56
18-Jun-2015,16.7275,16.7275,14.235,16.015,16.7275,-0.71,-4.26
19-Jun-2015,16.015,16.015,14.905,15.085,16.015,-0.93,-5.81
22-Jun-2015,15.085,15.7475,13.735,15.4875,15.085,0.4,2.67
23-Jun-2015,15.4875,16.5425,14.8275,15.0425,15.4875,-0.45,-2.87
24-Jun-2015,15.0425,16.61,14.945,15.915,15.0425,0.87,5.8
25-Jun-2015,15.915,16.7075,15.4775,15.93,15.915,0.02,0.09
26-Jun-2015,15.93,16.525,15.515,15.76,15.93,-0.17,-1.07
29-Jun-2015,15.76,18.775,15.76,17.2975,15.76,1.54,9.76
30-Jun-2015,17.2975,17.8375,16.7775,16.9275,17.2975,-0.37,-2.14
01-Jul-2015,16.9275,17.1,15.7175,15.845,16.9275,-1.08,-6.39
02-Jul-2015,15.845,16.0775,15.1625,15.5575,15.845,-0.29,-1.81
03-Jul-2015,15.5575,16.3875,14.785,16.305,15.5575,0.75,4.8
06-Jul-2015,16.305,17.045,15.89,16.0175,16.305,-0.29,-1.76
07-Jul-2015,16.0175,16.565,15.215,16.3075,16.0175,0.29,1.81
08-Jul-2015,16.3075,18.375,15.4425,17.79,16.3075,1.48,9.09
09-Jul-2015,17.79,18.075,16.2875,17.4375,17.79,-0.35,-1.98
10-Jul-2015,17.4375,17.6325,16.2375,17.07,17.4375,-0.37,-2.11
13-Jul-2015,17.07,17.7175,15.5725,16.2725,17.07,-0.8,-4.67
14-Jul-2015,16.2725,16.615,14.695,16.01,16.2725,-0.26,-1.61
15-Jul-2015,16.01,16.03,14.185,15.5675,16.01,-0.44,-2.76
16-Jul-2015,15.5675,15.5675,14.2975,14.7825,15.5675,-0.79,-5.04
17-Jul-2015,14.7825,15.135,13.285,14.8025,14.7825,0.02,0.14
20-Jul-2015,14.8025,15.6175,12.7325,14.96,14.8025,0.16,1.06
21-Jul-2015,14.96,15.3075,13.0125,15.0975,14.96,0.14,0.92
22-Jul-2015,15.0975,15.3525,13.5025,15.13,15.0975,0.03,0.22
23-Jul-2015,15.13,15.74,13.1,15.52,15.13,0.39,2.58
24-Jul-2015,15.52,15.93,12.07,15.4575,15.52,-0.06,-0.4
27-Jul-2015,15.4575,17.0525,12.925,16.37,15.4575,0.91,5.9
28-Jul-2015,16.37,16.57,15.5925,15.915,16.37,-0.46,-2.78
29-Jul-2015,15.915,16.34,14.13,15.8775,15.915,-0.04,-0.24
30-Jul-2015,15.8775,15.8775,14.66,15.325,15.8775,-0.55,-3.48
31-Jul-2015,15.325,15.58,14.5,14.57,15.325,-0.76,-4.93
03-Aug-2015,14.57,15.645,14.28,15.39,14.57,0.82,5.63
04-Aug-2015,15.39,15.695,14.28,14.83,15.39,-0.56,-3.64
05-Aug-2015,14.83,14.8825,13.6875,14.665,14.83,-0.17,-1.11
06-Aug-2015,14.665,15.0075,12.89,14.73,14.665,0.07,0.44
07-Aug-2015,14.73,15.065,13.17,14.91,14.73,0.18,1.22
10-Aug-2015,14.91,15.6225,14.2425,15.465,14.91,0.56,3.72
11-Aug-2015,15.465,16.0925,13.5525,15.8925,15.465,0.43,2.76
12-Aug-2015,15.8925,17.7175,14.785,17.445,15.8925,1.55,9.77
13-Aug-2015,17.445,17.445,16.245,17.0175,17.445,-0.43,-2.45
14-Aug-2015,17.0175,17.0175,15.135,16.02,17.0175,-1,-5.86
17-Aug-2015,16.02,17.2025,15.29,16.4625,16.02,0.44,2.76
18-Aug-2015,16.4625,16.6625,15.1,16.36,16.4625,-0.1,-0.62
19-Aug-2015,16.36,16.9925,14.9475,16.68,16.36,0.32,1.96
20-Aug-2015,16.68,17.205,15.465,16.975,16.68,0.3,1.77
21-Aug-2015,16.975,18.73,15.19,17.115,16.975,0.14,0.82
24-Aug-2015,17.115,30.6525,17.115,28.13,17.115,11.02,64.36
25-Aug-2015,28.13,35.57,26.0825,26.8475,28.13,-1.28,-4.56
26-Aug-2015,26.8475,29.05,23.53,25.515,26.8475,-1.33,-4.96
27-Aug-2015,25.515,25.515,21.515,22.0425,25.515,-3.47,-13.61
28-Aug-2015,22.0425,23.6725,19.8025,23.33,22.0425,1.29,5.84
31-Aug-2015,23.33,24.7375,22.6775,24.595,23.33,1.27,5.42
01-Sep-2015,24.595,30.4375,24.4425,28.7175,24.595,4.12,16.76
02-Sep-2015,28.7175,28.7175,26.375,26.65,28.7175,-2.07,-7.2
03-Sep-2015,26.65,26.65,23.7175,24.115,26.65,-2.54,-9.51
04-Sep-2015,24.115,27.2525,23.415,26.4225,24.115,2.31,9.57
07-Sep-2015,26.4225,26.825,24.5075,26.35,26.4225,-0.07,-0.27
08-Sep-2015,26.35,26.435,23.8375,24.5675,26.35,-1.78,-6.76
09-Sep-2015,24.5675,24.6575,21.3525,24.3,24.5675,-0.27,-1.09
10-Sep-2015,24.3,25.835,24.0175,24.745,24.3,0.45,1.83
11-Sep-2015,24.745,25.26,23.26,24.975,24.745,0.23,0.93
14-Sep-2015,24.975,25.265,23.455,24.32,24.975,-0.66,-2.62
15-Sep-2015,24.32,24.5575,22.695,23.7425,24.32,-0.58,-2.37
16-Sep-2015,23.7425,23.7425,21.6025,21.9975,23.7425,-1.75,-7.35
18-Sep-2015,21.9975,21.9975,17.8775,18.2925,21.9975,-3.71,-16.84
21-Sep-2015,18.2925,18.92,16.9925,18.1775,18.2925,-0.12,-0.63
22-Sep-2015,18.1775,21.2475,17.2125,20.345,18.1775,2.17,11.92
23-Sep-2015,20.345,22.19,19.77,20.6875,20.345,0.34,1.68
24-Sep-2015,20.6875,21.5675,19.3825,20.8825,20.6875,0.2,0.94
28-Sep-2015,20.8825,22.2375,20.77,21.6675,20.8825,0.79,3.76
29-Sep-2015,21.6675,23.6325,20.4425,21.57,21.6675,-0.1,-0.45
30-Sep-2015,21.57,21.57,19.3725,19.625,21.57,-1.95,-9.02
01-Oct-2015,19.625,20.11,18.235,19.235,19.625,-0.39,-1.99
05-Oct-2015,19.235,19.4575,18.0625,19.1275,19.235,-0.11,-0.56
06-Oct-2015,19.1275,19.9,17.385,19.305,19.1275,0.18,0.93
07-Oct-2015,19.305,19.7375,17.8975,19.3375,19.305,0.03,0.17
08-Oct-2015,19.3375,19.93,17.3525,19.5625,19.3375,0.23,1.16
09-Oct-2015,19.5625,19.685,17.685,18.925,19.5625,-0.64,-3.26
12-Oct-2015,18.925,19.985,17.185,19.1225,18.925,0.2,1.04
13-Oct-2015,19.1225,19.22,17.8475,18.015,19.1225,-1.11,-5.79
14-Oct-2015,18.015,18.28,15.7575,17.72,18.015,-0.3,-1.64
15-Oct-2015,17.72,17.72,14.855,17.17,17.72,-0.55,-3.1
16-Oct-2015,17.17,17.1825,14.03,16.275,17.17,-0.9,-5.21
19-Oct-2015,16.275,17.0725,15.3025,16.8775,16.275,0.6,3.7
20-Oct-2015,16.8775,17.175,14.525,16.995,16.8775,0.12,0.7
21-Oct-2015,16.995,17.425,13.6625,16.6225,16.995,-0.37,-2.19
23-Oct-2015,16.6225,16.6225,14.65,16.1925,16.6225,-0.43,-2.59
26-Oct-2015,16.1925,17.8225,15.005,17.23,16.1925,1.04,6.41
27-Oct-2015,17.23,17.295,15.995,16.535,17.23,-0.7,-4.03
28-Oct-2015,16.535,17.4775,15.555,17.04,16.535,0.51,3.05
29-Oct-2015,17.04,17.9475,14.7175,17.5825,17.04,0.54,3.18
30-Oct-2015,17.5825,18.325,16.8825,17.88,17.5825,0.3,1.69
02-Nov-2015,17.88,20.13,17.3775,19.4775,17.88,1.6,8.93
03-Nov-2015,19.4775,19.9575,18.07,19.555,19.4775,0.08,0.4
04-Nov-2015,19.555,19.6325,17.95,19.355,19.555,-0.2,-1.02
05-Nov-2015,19.355,19.7375,18.34,19.2925,19.355,-0.06,-0.32
06-Nov-2015,19.2925,19.5875,16.615,19.4725,19.2925,0.18,0.93
09-Nov-2015,19.4725,19.4725,15.99,17.04,19.4725,-2.43,-12.49
10-Nov-2015,17.04,17.0625,15.2975,16.825,17.04,-0.22,-1.26
11-Nov-2015,16.825,16.9475,14.5325,16.905,16.825,0.08,0.48
13-Nov-2015,16.905,17.7225,15.795,17.6525,16.905,0.75,4.42
16-Nov-2015,17.6525,18.6075,15.2875,17.8775,17.6525,0.23,1.27
17-Nov-2015,17.8775,17.8775,15.6225,16.9725,17.8775,-0.91,-5.06
18-Nov-2015,16.9725,17.75,14.9025,17.415,16.9725,0.44,2.61
19-Nov-2015,17.415,17.415,14.42,15.84,17.415,-1.58,-9.04
20-Nov-2015,15.84,16.1375,13.83,15.8975,15.84,0.06,0.36
23-Nov-2015,15.8975,17.555,15.775,17.075,15.8975,1.18,7.41
24-Nov-2015,17.075,17.075,15.6525,16.245,17.075,-0.83,-4.86
26-Nov-2015,16.245,16.785,15.085,16.6875,16.245,0.44,2.72
27-Nov-2015,16.6875,16.98,16.17,16.73,16.6875,0.04,0.25
30-Nov-2015,16.73,17.235,15.8525,16.43,16.73,-0.3,-1.79
01-Dec-2015,16.43,16.43,15.525,15.635,16.43,-0.8,-4.84
02-Dec-2015,15.635,15.9825,14.725,15.4875,15.635,-0.15,-0.94
03-Dec-2015,15.4875,16.155,15.1175,16.055,15.4875,0.57,3.66
04-Dec-2015,16.055,16.55,15.5625,16.085,16.055,0.03,0.19
07-Dec-2015,16.085,16.3625,15.79,15.865,16.085,-0.22,-1.37
08-Dec-2015,15.865,16.2425,15.47,15.9725,15.865,0.11,0.68
09-Dec-2015,15.9725,16.9175,15.37,16.725,15.9725,0.75,4.71
10-Dec-2015,16.725,16.725,15.4625,16.2925,16.725,-0.43,-2.59
11-Dec-2015,16.2925,17.77,15.0375,17.1825,16.2925,0.89,5.46
14-Dec-2015,17.1825,18.365,16.46,17.7975,17.1825,0.62,3.58
15-Dec-2015,17.7975,18.355,16.1125,17.3425,17.7975,-0.46,-2.56
16-Dec-2015,17.3425,17.3425,14.905,16.7275,17.3425,-0.62,-3.55
17-Dec-2015,16.7275,16.7275,14.0225,14.215,16.7275,-2.51,-15.02
18-Dec-2015,14.215,14.705,13.0375,14.4925,14.215,0.28,1.95
21-Dec-2015,14.4925,14.9775,12.98,14.225,14.4925,-0.27,-1.85
22-Dec-2015,14.225,14.605,12.225,14.4825,14.225,0.26,1.81
23-Dec-2015,14.4825,14.4825,12.625,13.6525,14.4825,-0.83,-5.73
24-Dec-2015,13.6525,13.94,11.2025,13.745,13.6525,0.09,0.68
28-Dec-2015,13.745,14.525,10.375,14.4025,13.745,0.66,4.78
29-Dec-2015,14.4025,14.71,13.3325,14.235,14.4025,-0.17,-1.16
30-Dec-2015,14.235,14.495,12.7825,14.35,14.235,0.12,0.81
31-Dec-2015,14.35,14.4875,12.9825,13.87,14.35,-0.48,-3.34
